"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"DevExpress/testcafe","https://github.com/DevExpress/testcafe","DevExpress","JavaScript","9914","False","False","4/20/2015 1:43:28 PM","5/2/2026 9:50:27 PM","A Node.js tool to automate end-to-end web testing.","browser;e2e;end-to-end-testing;functional-testing;test;test-automation;test-framework;testcafe;testing-tools;typescript","t language:JavaScript stars:>=50"
"liujuntao123/smart-excalidraw-next","https://github.com/liujuntao123/smart-excalidraw-next","liujuntao123","JavaScript","3216","False","False","10/30/2025 2:12:40 AM","5/3/2026 5:44:13 PM","A smart, powerful, and beautiful excalidraw drawing tool.Draw Professional Charts with Natural Language","ai;chart;excalidraw","topic:ai language:JavaScript stars:>=50"
"ines/spacy-js","https://github.com/ines/spacy-js","ines","JavaScript","201","False","False","10/25/2018 12:06:55 PM","4/22/2026 6:27:54 PM","🎀 JavaScript API for spaCy with Python REST API","javascript;natural-language-processing;nlp;python;rest-api;spacy","topic:nlp language:JavaScript stars:>=50"
"xxxily/hello-ai","https://github.com/xxxily/hello-ai","xxxily","JavaScript","1338","False","False","3/24/2023 6:39:00 AM","5/2/2026 5:35:39 PM","It's not AI that takes away your job, but the people who master the use of AI tools. The most deadly attack is a dimension-reducing strike: destroying you has nothing to do with you - from ""The Three-Body Problem"".         中文说明： 抢走你工作的不是AI，而是掌握使用AI工具的人。 降维打击最为致命：毁灭你，与你何干《三体》","agi;ai;aigc;chatgpt;claude-3;gemini;gpt-4;hello-ai;openai;stable-diffusion","topic:ai language:JavaScript stars:>=50"
"CMU-Perceptual-Computing-Lab/openpose","https://github.com/CMU-Perceptual-Computing-Lab/openpose","CMU-Perceptual-Computing-Lab","C++","34060","False","False","4/24/2017 2:06:31 PM","5/3/2026 1:59:40 PM","OpenPose: Real-time multi-person keypoint detection library for body, face, hands, and foot estimation","caffe;computer-vision;cpp;cvpr-2017;deep-learning;face;foot-estimation;hand-estimation;human-behavior-understanding;human-pose;human-pose-estimation;keypoint-detection;keypoints;machine-learning;multi-person;opencv;openpose;pose;pose-estimation;real-time","topic:computer-vision stars:>=100"
"cjo4m06/mcp-shrimp-task-manager","https://github.com/cjo4m06/mcp-shrimp-task-manager","cjo4m06","JavaScript","2091","False","False","4/12/2025 8:59:07 AM","5/3/2026 1:44:44 AM","Shrimp Task Manager is a task tool built for AI Agents, emphasizing chain-of-thought, reflection, and style consistency. It converts natural language into structured dev tasks with dependency tracking and iterative refinement, enabling agent-like developer behavior in reasoning AI systems.","agent;ai;codeagent;coding-assistant;cursor-ai;cursorai;mcp;mcp-server;roocode;task-list;task-manager;tasks;thought-processes;windsurf;windsurf-ai","topic:ai language:JavaScript stars:>=50"
"mroderick/PubSubJS","https://github.com/mroderick/PubSubJS","mroderick","JavaScript","4864","False","False","9/29/2010 10:28:50 AM","4/30/2026 6:28:13 PM","Dependency free publish/subscribe for JavaScript","","free language:JavaScript stars:>=50"
"chvin/react-tetris","https://github.com/chvin/react-tetris","chvin","JavaScript","8709","False","False","12/20/2016 12:26:11 PM","5/3/2026 4:13:04 AM","Use React, Redux, Immutable to code Tetris. 🎮","immutable;react;redux;tetris","t language:JavaScript stars:>=50"
"calesthio/Crucix","https://github.com/calesthio/Crucix","calesthio","JavaScript","9258","False","False","3/14/2026 7:33:06 AM","5/3/2026 4:51:41 PM","Your personal intelligence agent. Watches the world from multiple data sources and pings you when something changes.","ai;intelligence;osint","topic:ai language:JavaScript stars:>=50"
"alyssaxuu/screenity","https://github.com/alyssaxuu/screenity","alyssaxuu","JavaScript","18162","False","False","11/1/2020 3:16:31 PM","5/3/2026 3:43:36 PM","The free and privacy-friendly screen recorder with no limits 🎥","annotation;annotation-tool;audio;camera;chrome-extension;design;editor;ffmpeg;javascript;productivity;recorder;screen-capture;screen-recorder;screencast;tensorflow;video","free language:JavaScript stars:>=50"
"intelligo-mn/neuro","https://github.com/intelligo-mn/neuro","intelligo-mn","JavaScript","202","False","False","10/20/2017 6:40:38 AM","1/16/2026 5:42:43 AM","🔮 Neuro.js is machine learning library for building AI assistants and chat-bots.","ai;ai-assistants;bot;chat-bot;chat-bots;chatbot;machine-learning;natural-language-processing;nlp;nodejs","topic:nlp language:JavaScript stars:>=50"
"staticshreyas/Attendance-Portal","https://github.com/staticshreyas/Attendance-Portal","staticshreyas","JavaScript","117","False","False","1/29/2021 9:36:16 AM","1/12/2026 7:39:22 PM","We have developed a cutting-edge attendance recorder. Using face recognition, you can easily record attendance and have access to in-depth analysis and a wide range of functionalities. Because of the covid-19 pandemic, stringent guidelines have been established, and precautions must be made to minimise unnecessary physical encounters. As a result, our method has shown to be effective in eliminating the requirement for any type of physical interaction while collecting and analysing attendance.","analytics;attendance-management-system;attendance-management-system-opencv;attendance-portal;attendance-using-face-recognition;expressjs;face-recognition;flask;nodejs;opencv;passportjs;python","topic:opencv language:JavaScript stars:>=50"
"ozgrozer/ai-renamer","https://github.com/ozgrozer/ai-renamer","ozgrozer","JavaScript","2074","False","False","7/7/2024 10:44:27 AM","5/3/2026 1:22:07 PM","A Node.js CLI that uses Ollama and LM Studio models (Llava, Gemma, Llama etc.) to intelligently rename files by their contents","ai;automation;cli-tool;file-management;file-renamer;files;image-renamer;llama3;lm-studio;machine-learning;ollama;openai;video-renamer","topic:ai language:JavaScript stars:>=50"
"SynkraAI/aiox-core","https://github.com/SynkraAI/aiox-core","SynkraAI","JavaScript","2804","False","False","12/9/2025 3:19:10 PM","5/3/2026 3:17:14 PM","Synkra AIOS: AI-Orchestrated System for Full Stack Development - Core Framework v4.0","agents;ai;ai-agents;automation;claude;cli;development;framework;fullstack;nodejs;orchestration;typescript","topic:ai language:JavaScript stars:>=50"
"microsoft/AirSim","https://github.com/microsoft/AirSim","microsoft","C++","18146","False","False","2/14/2017 12:52:29 AM","5/3/2026 5:28:47 PM","Open source simulator for autonomous vehicles built on Unreal Engine / Unity, from Microsoft AI & Research","ai;airsim;artificial-intelligence;autonomous-quadcoptor;autonomous-vehicles;computer-vision;control-systems;cross-platform;deep-reinforcement-learning;deeplearning;drones;pixhawk;platform-independent;research;self-driving-car;simulator;unreal-engine","topic:computer-vision stars:>=100"
"wenzhixin/bootstrap-table","https://github.com/wenzhixin/bootstrap-table","wenzhixin","JavaScript","11819","False","False","8/20/2013 3:34:15 PM","5/3/2026 5:21:06 AM","An extended table for integration with some of the most widely used CSS frameworks. (Supports Bootstrap, Semantic UI, Bulma, Material Design, Foundation, Vue.js)","bootstrap;bootstrap-table;bulma;checkbox;css;css-framework;datatables;foundation;hacktoberfest;material;material-design;materialize;pagination;radio;semantic;semantic-ui;table;vue","t language:JavaScript stars:>=50"
"papersgpt/papersgpt-for-zotero","https://github.com/papersgpt/papersgpt-for-zotero","papersgpt","JavaScript","2326","False","False","11/22/2024 3:03:59 AM","5/3/2026 1:18:41 PM","A powerful Zotero AI and MCP plugin with ChatGPT, Gemini 3.1, Claude, DeepSeek V4, Grok, OpenRouter, Kimi 2.5, GLM 5, SiliconFlow, GPT-oss, Gemma 4, Qwen 3.5","ai;chat;chatgpt;claude;deepresearch;deepseek;gemini;gemma4;gpt-5;gpt-oss;hermes;kimi;llama;mcp;mistral;openclaw;openrouter;pdf;qwen3;zotero","topic:ai language:JavaScript stars:>=50"
"terser/terser","https://github.com/terser/terser","terser","JavaScript","9277","False","False","1/11/2015 4:06:46 PM","5/3/2026 9:32:58 AM","🗜 JavaScript parser, mangler and compressor toolkit for ES6+","compressor;es6;javascript;mangler;parser;uglifyjs","t language:JavaScript stars:>=50"
"phillipi/pix2pix","https://github.com/phillipi/pix2pix","phillipi","Lua","10631","False","False","11/16/2016 10:48:50 PM","5/1/2026 5:52:12 AM","Image-to-image translation with conditional adversarial nets","computer-graphics;computer-vision;dcgan;deep-learning;gan;generative-adversarial-network;image-generation;image-manipulation;image-to-image-translation;pix2pix","topic:computer-vision stars:>=100"
"fspecii/ace-step-ui","https://github.com/fspecii/ace-step-ui","fspecii","JavaScript","2410","False","False","2/4/2026 1:09:45 AM","5/3/2026 5:51:01 PM","🎵 The Ultimate Open Source Suno Alternative - Professional UI for ACE-Step 1.5 AI Music Generation. Free, local, unlimited. Stop paying for Suno!","ace-step;ai;ai-music;local-first;music;music-generation;open-source;react;suno-alternative;typescript","topic:ai language:JavaScript stars:>=50"
"fishjar/kiss-translator","https://github.com/fishjar/kiss-translator","fishjar","JavaScript","9847","False","False","7/18/2023 7:20:49 AM","5/3/2026 5:51:39 PM","A simple, open source bilingual translation extension & Greasemonkey script (一个简约、开源的 双语对照翻译扩展 & 油猴脚本)","extension;translate;translation;translator;userscript;userscripts","t language:JavaScript stars:>=50"
"winkjs/wink-nlp","https://github.com/winkjs/wink-nlp","winkjs","JavaScript","1371","False","False","12/15/2018 2:02:08 AM","4/28/2026 6:12:01 PM","Developer friendly Natural Language Processing ✨","bm25;chatbot;custom-entity-detection;hacktoberfest;named-entity-extraction;natural-language-processing;negation-handling;ner;nlp;pattern-matching;pos-tagging;sbd;sentence-boundary-detection;sentiment-analysis;tokenize;vectorizer;visualization;wink;wink-nlp;word-vectors","topic:nlp language:JavaScript stars:>=50"
"Coding-Solo/godot-mcp","https://github.com/Coding-Solo/godot-mcp","Coding-Solo","JavaScript","3391","False","False","2/26/2025 9:58:45 PM","5/3/2026 4:19:35 PM","MCP server for interfacing with Godot game engine. Provides tools for launching the editor, running projects, and capturing debug output.","ai;godot;mcp","topic:ai language:JavaScript stars:>=50"
"Semporia/TikTok-Unlock","https://github.com/Semporia/TikTok-Unlock","Semporia","JavaScript","11789","False","False","6/2/2020 1:57:22 AM","5/3/2026 12:19:27 PM","TikTok 無需拔卡解鎖最新支援  iPhone &iPad 、TikTok&TikTok TestFlight，地區切換 、視頻發佈 、 live 直播 、點贊 評論、私信聊天等！","tiktok;tiktok-unlock;unlock","t language:JavaScript stars:>=50"
"neuml/txtai.js","https://github.com/neuml/txtai.js","neuml","JavaScript","157","False","False","11/21/2020 12:16:21 AM","4/29/2026 5:12:20 PM","JavaScript client for txtai","ai;javascript;nlp;search;txtai","topic:nlp language:JavaScript stars:>=50"
"alemart/speedy-vision","https://github.com/alemart/speedy-vision","alemart","JavaScript","191","False","False","4/30/2020 8:00:13 PM","4/21/2026 8:05:37 PM","GPU-accelerated Computer Vision library for JavaScript.","computer-vision;gpgpu;gpu;image-processing;linear-algebra;machine-vision;opencv","topic:opencv language:JavaScript stars:>=50"
"xcanwin/KeepChatGPT","https://github.com/xcanwin/KeepChatGPT","xcanwin","JavaScript","14901","False","False","3/28/2023 6:12:33 PM","5/3/2026 1:38:16 PM","这是一款提高ChatGPT的数据安全能力和效率的插件。并且免费共享大量创新功能，如：自动刷新、保持活跃、数据安全、取消审计、克隆对话、言无不尽、净化页面、展示大屏、拦截跟踪、日新月异、明察秋毫等。让我们的AI体验无比安全、顺畅、丝滑、高效、简洁。","ai;chatgpt;datasecurity;openai;userscript","topic:ai language:JavaScript stars:>=50"
"NaiboWang/EasySpider","https://github.com/NaiboWang/EasySpider","NaiboWang","JavaScript","43748","False","False","7/18/2020 2:41:27 AM","5/3/2026 4:00:37 PM","A visual no-code/code-free web crawler/spider易采集：一个可视化浏览器自动化测试/数据采集/爬虫软件，可以无代码图形化的设计和执行爬虫任务。别名：ServiceWrapper面向Web应用的智能化服务封装系统。","batch-processing;batch-script;code-free;crawler;data-collection;frontend;gui;html;input-parameters;layman;parameters;robotics;rpa;scraper;spider;visual;visualization;visualprogramming;web;www","free language:JavaScript stars:>=50"
"skills/secure-code-game","https://github.com/skills/secure-code-game","skills","JavaScript","2721","False","False","3/21/2023 3:35:53 PM","5/3/2026 2:39:15 PM","Learn to code securely while having fun through our popular open source in-editor experience, designed for developers, students, and anyone curious about security. Get started for free in under 2 minutes, playing right from your browser.","ai;ai-security;code-security;coding-training;cybersecurity;online-course;secure-coding;security-training","topic:ai language:JavaScript stars:>=50"
"MaheshNat/Signify","https://github.com/MaheshNat/Signify","MaheshNat","JavaScript","53","False","False","10/16/2020 6:48:37 PM","1/6/2026 10:40:37 AM","A simple sign language detection web app built using Next.js and Tensorflow.js. 2020 Congressional App Challenge. Winner! Developed by Mahesh Natamai and Arjun Vikram.","asl;asl-recognizer;asl-translator;javascript;nextjs;opencv;python;react;reactjs;sign-language;sign-language-recognition;sign-language-recognition-system;tensorflow;vercel","topic:opencv language:JavaScript stars:>=50"
"dice2o/BingGPT","https://github.com/dice2o/BingGPT","dice2o","JavaScript","8992","False","False","2/16/2023 12:37:19 AM","5/3/2026 3:54:04 AM","Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)","ai;app;bing;binggpt;chatgpt;copilot;desktop-app;edge;electron;gpt;gpt-4;linux;macos;microsoft;new-bing;windows","topic:ai language:JavaScript stars:>=50"
"zy445566/node-digital-watermarking","https://github.com/zy445566/node-digital-watermarking","zy445566","JavaScript","342","False","False","12/6/2017 1:50:29 AM","4/12/2026 4:32:21 PM","A digital watermark is a kind of marker covertly embedded in a noise-tolerant signal such as an audio, video or image data. It is typically used to identify ownership of the copyright of such signal. ""Watermarking"" is the process of hiding digital information in a carrier signal; the hidden information should, but does not need to, contain a relation to the carrier signal. Digital watermarks may be used to verify the authenticity or integrity of the carrier signal or to show the identity of its owners. It is prominently used for tracing copyright infringements and for banknote authentication.","digital-watermarks;nodejs;opencv","topic:opencv language:JavaScript stars:>=50"
"varunshenoy/opendream","https://github.com/varunshenoy/opendream","varunshenoy","JavaScript","1672","False","False","5/12/2023 2:17:34 AM","4/20/2026 11:33:03 PM","An extensible, easy-to-use, and portable diffusion web UI 👨‍🎨","ai;automatic-1111;diffusion;image-generation;stable-diffusion","topic:ai language:JavaScript stars:>=50"
"thepersonalaicompany/amurex","https://github.com/thepersonalaicompany/amurex","thepersonalaicompany","JavaScript","2822","False","False","11/26/2024 4:09:12 PM","5/2/2026 7:07:06 AM","World's first AI meeting copilot → The Invisible Companion for Work + Life","ai;chrome-extension;copilot;meetings;transcriptions","topic:ai language:JavaScript stars:>=50"
"Freeboard/freeboard","https://github.com/Freeboard/freeboard","Freeboard","JavaScript","6497","False","False","7/28/2013 9:46:36 PM","4/29/2026 6:11:34 PM","A damn-sexy, open source real-time dashboard builder for IOT and other web mashups. A free open-source alternative to Geckoboard.","","free language:JavaScript stars:>=50"
"a597873885/webfunny_monitor","https://github.com/a597873885/webfunny_monitor","a597873885","JavaScript","5301","False","False","7/4/2018 3:08:02 AM","5/3/2026 2:04:44 PM","【免费社区版】【企业版】Webfunny是一款集全链路监控和埋点系统于一体的大数据分析系统，我们致力于解决线上的疑难杂症和精细化分析业务数据；监控系统面向技术、埋点系统面向业务，两者配合使用，相得益彰。","apm;burying-point;free;free-monitor;front-end-monitor;frontend-monitoring;js-monitor;monitoring;monitoring-tool;qian-duan;topology;track;web-monitor","free language:JavaScript stars:>=50"
"stanford-oval/genie-server","https://github.com/stanford-oval/genie-server","stanford-oval","JavaScript","271","False","False","2/11/2016 8:57:41 PM","10/27/2025 11:01:15 AM","The home server version of Almond","hacktoberfest;nlp;raspberrypi;voice","topic:nlp language:JavaScript stars:>=50"
"tabler/tabler-icons","https://github.com/tabler/tabler-icons","tabler","JavaScript","20659","False","False","2/27/2020 3:10:04 PM","5/3/2026 4:04:52 PM","A set of over 6000 free MIT-licensed high-quality SVG icons for you to use in your web projects.","bootstrap-icons;components;css;icon;icon-pack;icons;icons-pack;iconset;quality-svg-icons;react;svelte;svg;svg-icons;tabler-icons","free language:JavaScript stars:>=50 | t language:JavaScript stars:>=50"
"axa-group/nlp.js","https://github.com/axa-group/nlp.js","axa-group","JavaScript","6563","False","False","7/30/2018 5:46:04 PM","5/3/2026 4:54:24 PM","An NLP library for building bots, with entity extraction, sentiment analysis, automatic language identify, and so more","bot;bots;chatbot;classifier;conversational-ai;entity-extraction;hacktoberfest;javascript;natural-language-processing;nlp;nlu;nodejs;sentiment-analysis","topic:nlp language:JavaScript stars:>=50"
"aws-samples/amazon-rekognition-video-analyzer","https://github.com/aws-samples/amazon-rekognition-video-analyzer","aws-samples","JavaScript","378","False","False","6/30/2017 9:00:47 AM","2/10/2026 5:05:51 AM","A working prototype for capturing frames off of a live MJPEG video stream, identifying objects in near real-time using deep learning, and triggering actions based on an objects watch list. ","amazon-rekognition;amazon-web-services;aws;aws-lambda;capture-frames;capture-video;image;image-analysis;machine-learning;mjpeg;opencv;python;video;video-processing","topic:opencv language:JavaScript stars:>=50"
"paschmann/rasa-ui","https://github.com/paschmann/rasa-ui","paschmann","JavaScript","965","False","False","5/9/2017 7:48:50 PM","4/30/2026 10:31:20 AM","Rasa UI is a frontend for the Rasa Framework","angular;manage-bots;nlp;nlp-apis;nlp-machine-learning;nlu;nodejs;rasa;rasa-nlu","topic:nlp language:JavaScript stars:>=50"
"ecrmnn/collect.js","https://github.com/ecrmnn/collect.js","ecrmnn","JavaScript","6577","False","False","9/11/2016 2:53:13 PM","5/2/2026 1:05:39 AM","💎  Convenient and dependency free wrapper for working with arrays and objects","collection;laravel;laravel-collections;nested-arrays;nested-objects","free language:JavaScript stars:>=50"
"linonetwo/segmentit","https://github.com/linonetwo/segmentit","linonetwo","JavaScript","313","False","False","11/7/2017 8:26:24 AM","4/23/2026 1:02:30 PM","任何 JS 环境可用的中文分词包，fork from leizongmin/node-segment","chinese;chinese-nlp;nlp;segmentation","topic:nlp language:JavaScript stars:>=50"
"wooorm/franc","https://github.com/wooorm/franc","wooorm","JavaScript","4392","False","False","7/19/2014 2:50:53 PM","5/3/2026 5:25:26 PM","Natural language detection","classification;classify;detect;detection;javascript;language;language-detection;natural;natural-language;nlp","topic:nlp language:JavaScript stars:>=50"
"eduardolundgren/tracking.js","https://github.com/eduardolundgren/tracking.js","eduardolundgren","JavaScript","9480","False","False","6/18/2012 4:39:34 AM","4/23/2026 9:08:31 PM","A modern approach for Computer Vision on the web","","t language:JavaScript stars:>=50"
"git-tips/tips","https://github.com/git-tips/tips","git-tips","JavaScript","21690","False","False","7/15/2015 7:24:48 AM","5/3/2026 3:08:27 PM","Most commonly used git tips and tricks.","git;tips;tips-and-tricks","t language:JavaScript stars:>=50"
"reactjs/react-transition-group","https://github.com/reactjs/react-transition-group","reactjs","JavaScript","10248","False","False","11/20/2016 7:29:24 PM","4/30/2026 3:26:33 PM","An easy way to perform animations when a React component enters or leaves the DOM","","t language:JavaScript stars:>=50"
"victorqribeiro/hntitlenator","https://github.com/victorqribeiro/hntitlenator","victorqribeiro","JavaScript","181","False","False","11/12/2019 9:27:21 AM","11/14/2025 10:10:57 PM","Test your HN title against a neural network","javascript;natural-language-processing;neural-network;nlp;nlp-machine-learning","topic:nlp language:JavaScript stars:>=50"
"jokenox/Goopt","https://github.com/jokenox/Goopt","jokenox","JavaScript","519","False","False","12/10/2021 11:24:10 AM","4/9/2026 10:35:43 AM","🔍 Search Engine for a Procedural Simulation of the Web with GPT-3.","gpt-3;gpt3;javascript;natural-language-processing;nlp;procedural;procedural-content;procedural-content-generation;procedural-generation;procedural-web;react;reactjs;simulation;simulator;tailwindcss;web;web3","topic:nlp language:JavaScript stars:>=50"
"ludwig-ai/ludwig","https://github.com/ludwig-ai/ludwig","ludwig-ai","Python","11683","False","False","12/27/2018 11:58:12 PM","5/3/2026 1:57:14 PM","Low-code framework for building custom LLMs, neural networks, and other AI models","computer-vision;data-centric;data-science;deep;deep-learning;deeplearning;fine-tuning;learning;llama;llama2;llm;llm-training;machine-learning;machinelearning;mistral;ml;natural-language;natural-language-processing;neural-network;pytorch","topic:computer-vision stars:>=100"
"CodeSeven/toastr","https://github.com/CodeSeven/toastr","CodeSeven","JavaScript","12105","False","False","5/1/2012 1:38:04 AM","5/3/2026 2:35:30 AM","Simple javascript toast notifications","","t language:JavaScript stars:>=50"
"greatsuspender/thegreatsuspender","https://github.com/greatsuspender/thegreatsuspender","greatsuspender","JavaScript","5081","False","False","9/12/2012 12:41:30 AM","5/1/2026 11:34:29 AM","A chrome extension for suspending all tabs to free up memory","","free language:JavaScript stars:>=50"
"roboflow/supervision","https://github.com/roboflow/supervision","roboflow","Python","38298","False","False","11/28/2022 2:08:44 PM","5/3/2026 2:15:30 PM","We write your reusable computer vision tools. 💜","classification;coco;computer-vision;deep-learning;hacktoberfest;image-processing;instance-segmentation;low-code;machine-learning;metrics;object-detection;oriented-bounding-box;pascal-voc;python;pytorch;tensorflow;tracking;video-processing;yolo","topic:computer-vision stars:>=100"
"poteto/hiring-without-whiteboards","https://github.com/poteto/hiring-without-whiteboards","poteto","JavaScript","50592","False","False","3/15/2017 5:09:01 AM","5/3/2026 5:46:07 PM","⭐️  Companies that don't have a broken hiring process","airtable;hiring;hiring-without-whiteboards;interview;jobs;tech;whiteboard","t language:JavaScript stars:>=50"
