"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"pycaret/pycaret","https://github.com/pycaret/pycaret","sepandhaghighi/pycm","https://github.com/sepandhaghighi/pycm","sepandhaghighi","Python","1500","deep-learning","0","645","False","0.129","0","1","0.5936","1","0","0.3333","topic:classification language:Python stars:>=50","Multi-class confusion matrix library in Python"
"pycaret/pycaret","https://github.com/pycaret/pycaret","alteryx/evalml","https://github.com/alteryx/evalml","alteryx","Python","847","data-science","0","642.18","False","0.15","0","1","0.4696","1","0","0.3333","topic:automl language:Python stars:>=50","EvalML is an AutoML library written in python."
"pycaret/pycaret","https://github.com/pycaret/pycaret","google-research/morph-net","https://github.com/google-research/morph-net","google-research","Python","1035","deep-learning","0","639.79","False","0.1667","0","1","0.5131","0.8","0","0.3333","topic:automl language:Python stars:>=50","Fast & Simple Resource-Constrained Learning of Deep Network Structure"
"pycaret/pycaret","https://github.com/pycaret/pycaret","lukasruff/Deep-SVDD-PyTorch","https://github.com/lukasruff/Deep-SVDD-PyTorch","lukasruff","Python","781","deep-learning","0","639.1","False","0.15","0","1","0.452","1","0","0.3333","topic:anomaly-detection language:Python stars:>=50","A PyTorch implementation of the Deep SVDD anomaly detection method"
"pycaret/pycaret","https://github.com/pycaret/pycaret","K-Dense-AI/karpathy","https://github.com/K-Dense-AI/karpathy","K-Dense-AI","Python","1400","reinforcement","0","638.76","False","0.125","0","1","0.5786","1","0","0.3333","topic:automl language:Python stars:>=50","An agentic Machine Learning Engineer"
"pycaret/pycaret","https://github.com/pycaret/pycaret","pygod-team/pygod","https://github.com/pygod-team/pygod","pygod-team","Python","1493","deep-learning","0","636.7","False","0.12","0","1","0.5926","1","0","0.3333","topic:anomaly-detection language:Python stars:>=50","A Python Library for Graph Outlier Detection (Anomaly Detection)"
"pycaret/pycaret","https://github.com/pycaret/pycaret","DeepWisdom/AutoDL","https://github.com/DeepWisdom/AutoDL","DeepWisdom","Python","1196","deep-learning","0","636.4","False","0.129","0","1","0.5444","1","0","0.3333","topic:automl language:Python stars:>=50","Automated Deep Learning without ANY human intervention. 1'st Solution for AutoDL challenge@NeurIPS. "
"pycaret/pycaret","https://github.com/pycaret/pycaret","google/pyglove","https://github.com/google/pyglove","google","Python","710","","0","635.48","False","0.15","0","1","0.4313","1","0","0.3333","topic:automl language:Python stars:>=50","Manipulating Python Programs"
"pycaret/pycaret","https://github.com/pycaret/pycaret","PrefectHQ/prefect","https://github.com/PrefectHQ/prefect","PrefectHQ","Python","22289","mlops","0","635.26","False","0.0741","0","1","0.8206","1","0","0.3333","p language:Python stars:>=50","Prefect is a workflow orchestration framework for building resilient data pipelines in Python."
"pycaret/pycaret","https://github.com/pycaret/pycaret","pandas-dev/pandas","https://github.com/pandas-dev/pandas","pandas-dev","Python","48643","data-science","0","633.68","False","0.1053","0","1","0.6511","1","0","0.3333","p language:Python stars:>=50","Flexible and powerful data analysis / manipulation library for Python, providing labeled data structures similar to R data.frame objects, statistical functions, and much more"
"pycaret/pycaret","https://github.com/pycaret/pycaret","nerfstudio-project/nerfstudio","https://github.com/nerfstudio-project/nerfstudio","nerfstudio-project","Python","11508","deep-learning","0","631.22","False","0.0417","0","1","0.9641","1","0","0.3333","topic:computer-vision stars:>=100","A collaboration friendly studio for NeRFs"
"pycaret/pycaret","https://github.com/pycaret/pycaret","Asabeneh/30-Days-Of-Python","https://github.com/Asabeneh/30-Days-Of-Python","Asabeneh","Python","61966","editor","0","629.74","False","0.1111","0","1","0.5985","1","0","0.3333","p language:Python stars:>=50","The 30 Days of Python programming challenge is a step-by-step guide to learn the Python programming language in 30 days. This challenge may take more than 100 days. Follow your own pace. These videos may help too: https://www.youtube.com/channel/UC7PNRuno1rzYPb1xLa4yktw"
"pycaret/pycaret","https://github.com/pycaret/pycaret","AgileRL/AgileRL","https://github.com/AgileRL/AgileRL","AgileRL","Python","914","deep-learning","0","626.2","False","0.129","0","1","0.4861","1","0","0.3333","topic:automl language:Python stars:>=50","Streamlining reinforcement learning with RLOps. State-of-the-art RL algorithms and tools, with 10x faster training through evolutionary hyperparameter optimization."
"pycaret/pycaret","https://github.com/pycaret/pycaret","zalandoresearch/fashion-mnist","https://github.com/zalandoresearch/fashion-mnist","zalandoresearch","Python","12723","deep-learning","0","625.9","False","0.04","0","1","0.9423","1","0","0.3333","topic:computer-vision stars:>=100","A MNIST-like fashion product database. Benchmark :point_down: "
"pycaret/pycaret","https://github.com/pycaret/pycaret","azavea/raster-vision","https://github.com/azavea/raster-vision","azavea","Python","2218","deep-learning","0","625.55","False","0.0909","0","1","0.6785","1","0","0.3333","topic:classification language:Python stars:>=50","An open source library and framework for deep learning on satellite and aerial imagery."
"pycaret/pycaret","https://github.com/pycaret/pycaret","brightmart/text_classification","https://github.com/brightmart/text_classification","brightmart","Python","7942","deep-learning","0","625.52","False","0.037","0","1","0.9554","1","0","0.3333","topic:classification language:Python stars:>=50","all kinds of text classification models and more with deep learning"
"pycaret/pycaret","https://github.com/pycaret/pycaret","pyscript/pyscript","https://github.com/pyscript/pyscript","pyscript","Python","18691","","0","625.29","False","0.0556","0","1","0.8588","1","0","0.3333","open-source language:Python stars:>=50","An open source platform for Python in the browser. https://pyscript.net Docs: https://docs.pyscript.net/ Try it: https://pyscript.com/ Community: https://discord.gg/HxvBtukrg2"
"pycaret/pycaret","https://github.com/pycaret/pycaret","charlesq34/pointnet","https://github.com/charlesq34/pointnet","charlesq34","Python","5405","deep-learning","0","622.57","False","0.05","0","1","0.8718","1","0","0.3333","topic:classification language:Python stars:>=50","PointNet: Deep Learning on Point Sets for 3D Classification and Segmentation"
"pycaret/pycaret","https://github.com/pycaret/pycaret","open-edge-platform/anomalib","https://github.com/open-edge-platform/anomalib","open-edge-platform","Python","5696","deep-learning","0","622.42","False","0.0476","0","1","0.8832","1","0","0.3333","topic:anomaly-detection language:Python stars:>=50","An anomaly detection library comprising state-of-the-art algorithms and features such as experiment management, hyper-parameter optimization, and edge inference."
"pycaret/pycaret","https://github.com/pycaret/pycaret","soxoj/maigret","https://github.com/soxoj/maigret","soxoj","Python","22925","editor","0","622.07","False","0.0606","0","1","0.8144","1","0","0.3333","open-source language:Python stars:>=50","🕵️‍♂️ Collect a dossier on a person by username from 3000+ sites"
"pycaret/pycaret","https://github.com/pycaret/pycaret","Minqi824/ADBench","https://github.com/Minqi824/ADBench","Minqi824","Python","1014","deep-learning","0","622.01","False","0.12","0","1","0.5086","1","0","0.3333","topic:anomaly-detection language:Python stars:>=50","Official Implement of ""ADBench: Anomaly Detection Benchmark"", NeurIPS 2022."
"pycaret/pycaret","https://github.com/pycaret/pycaret","Vespa314/chan.py","https://github.com/Vespa314/chan.py","Vespa314","Python","1766","llm","0","620.79","False","0.0952","0","1","0.629","1","0","0.3333","topic:automl language:Python stars:>=50","开放式的缠论python实现框架，支持形态学/动力学买卖点分析计算，多级别K线联立，区间套策略，可视化绘图，多种数据接入，策略开发，交易系统对接；"
"pycaret/pycaret","https://github.com/pycaret/pycaret","AsyncFuncAI/deepwiki-open","https://github.com/AsyncFuncAI/deepwiki-open","AsyncFuncAI","Python","16060","","0","620.18","False","0.0435","0","1","0.8917","1","0","0.3333","open-source language:Python stars:>=50","Open Source DeepWiki: AI-Powered Wiki Generator for GitHub/Gitlab/Bitbucket Repositories. Join the discord: https://discord.gg/gMwThUMeme"
"pycaret/pycaret","https://github.com/pycaret/pycaret","harvitronix/five-video-classification-methods","https://github.com/harvitronix/five-video-classification-methods","harvitronix","Python","1184","deep-learning","0","619.89","False","0.1111","0","1","0.5422","1","0","0.3333","topic:classification language:Python stars:>=50","Code that accompanies my blog post outlining five video classification methods in Keras and TensorFlow"
"pycaret/pycaret","https://github.com/pycaret/pycaret","walter201230/Python","https://github.com/walter201230/Python","walter201230","Python","25854","","0","619.21","False","0.0625","0","1","0.7883","1","0","0.3333","p language:Python stars:>=50","小白 python 教程"
"pycaret/pycaret","https://github.com/pycaret/pycaret","jacobgil/pytorch-grad-cam","https://github.com/jacobgil/pytorch-grad-cam","jacobgil","Python","12788","llm","0","618.74","False","0.0323","0","1","0.9412","1","0","0.3333","topic:computer-vision stars:>=100","Advanced AI Explainability for computer vision.  Support for CNNs, Vision Transformers, Classification, Object detection, Segmentation, Image similarity and more."
"pycaret/pycaret","https://github.com/pycaret/pycaret","mouredev/Hello-Python","https://github.com/mouredev/Hello-Python","mouredev","Python","35461","llm","0","617.62","False","0.0741","0","1","0.7197","1","0","0.3333","p language:Python stars:>=50","Curso para aprender el lenguaje de programación Python desde cero y para principiantes. 100 clases, 44 horas en vídeo, código, proyectos y grupo de chat. Fundamentos, frontend, backend, testing, IA..."
"pycaret/pycaret","https://github.com/pycaret/pycaret","PostHog/posthog","https://github.com/PostHog/posthog","PostHog","Python","34252","mlops","0","616.56","False","0.0714","0","1","0.7273","1","0","0.3333","p language:Python stars:>=50","🦔 PostHog is an all-in-one developer platform for building successful products. We offer product analytics, web analytics, session replay, error tracking, feature flags, experimentation, surveys, data warehouse, a CDP, and an AI product assistant to help debug your code, ship features faster, and keep all your usage and customer data in one stack."
"pycaret/pycaret","https://github.com/pycaret/pycaret","NVIDIA-AI-IOT/torch2trt","https://github.com/NVIDIA-AI-IOT/torch2trt","NVIDIA-AI-IOT","Python","4865","deep-learning","0","616.43","False","0.0476","0","1","0.849","1","0","0.3333","topic:classification language:Python stars:>=50","An easy to use PyTorch to TensorRT converter"
"pycaret/pycaret","https://github.com/pycaret/pycaret","google/python-fire","https://github.com/google/python-fire","google","Python","28186","","0","615.93","False","0.0625","0","1","0.7696","1","0","0.3333","p language:Python stars:>=50","Python Fire is a library for automatically generating command line interfaces (CLIs) from absolutely any Python object."
"pycaret/pycaret","https://github.com/pycaret/pycaret","rerun-io/rerun","https://github.com/rerun-io/rerun","rerun-io","Rust","10628","computer-vision","0","614.6","False","0.0476","0","0","0.9814","1","1","0.3333","topic:computer-vision stars:>=100","An open source SDK for logging, storing, querying, and visualizing multimodal and multi-rate data"
"pycaret/pycaret","https://github.com/pycaret/pycaret","apple/ml-cvnets","https://github.com/apple/ml-cvnets","apple","Python","1967","deep-learning","0","614.17","False","0.0833","0","1","0.6524","1","0","0.3333","topic:classification language:Python stars:>=50","CVNets: A library for training computer vision networks"
"pycaret/pycaret","https://github.com/pycaret/pycaret","junyanz/pytorch-CycleGAN-and-pix2pix","https://github.com/junyanz/pytorch-CycleGAN-and-pix2pix","junyanz","Python","25106","deep-learning","0","614.08","False","0","0","1","0.7947","1","0","0.6667","p language:Python stars:>=50 | topic:computer-vision stars:>=100","Image-to-Image Translation in PyTorch"
"pycaret/pycaret","https://github.com/pycaret/pycaret","langchain-ai/langgraph","https://github.com/langchain-ai/langgraph","langchain-ai","Python","31066","llm","0","614.05","False","0.0645","0","1","0.7485","1","0","0.3333","open-source language:Python stars:>=50","Build resilient language agents as graphs."
"pycaret/pycaret","https://github.com/pycaret/pycaret","lucidrains/vit-pytorch","https://github.com/lucidrains/vit-pytorch","lucidrains","Python","25138","llm","0","614.03","False","0","0","1","0.7944","1","0","0.6667","p language:Python stars:>=50 | topic:computer-vision stars:>=100","Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch"
"pycaret/pycaret","https://github.com/pycaret/pycaret","kivy/kivy","https://github.com/kivy/kivy","kivy","Python","18926","","0","613.94","False","0.0435","0","1","0.8561","1","0","0.3333","open-source language:Python stars:>=50","Open source UI framework written in Python, running on Windows, Linux, macOS, Android and iOS"
"pycaret/pycaret","https://github.com/pycaret/pycaret","Cinnamon/kotaemon","https://github.com/Cinnamon/kotaemon","Cinnamon","Python","25349","llm","0","613.71","False","0.0556","0","1","0.7926","1","0","0.3333","open-source language:Python stars:>=50","An open-source RAG-based tool for chatting with your documents."
"pycaret/pycaret","https://github.com/pycaret/pycaret","openai/openai-python","https://github.com/openai/openai-python","openai","Python","30663","","0","612.73","False","0.0625","0","1","0.7513","1","0","0.3333","p language:Python stars:>=50","The official Python library for the OpenAI API"
"pycaret/pycaret","https://github.com/pycaret/pycaret","sebastianruder/NLP-progress","https://github.com/sebastianruder/NLP-progress","sebastianruder","Python","22971","nlp","0","612.45","False","0.05","0","1","0.814","1","0","0.3333","p language:Python stars:>=50","Repository to track the progress in Natural Language Processing (NLP), including the datasets and the current state-of-the-art for the most common NLP tasks."
"pycaret/pycaret","https://github.com/pycaret/pycaret","bjoernkarmann/project_alias","https://github.com/bjoernkarmann/project_alias","bjoernkarmann","Python","1700","","0","611.89","False","0.087","0","1","0.6207","1","0","0.3333","topic:classification language:Python stars:>=50","Alias is a teachable “parasite” that is designed to give users more control over their smart assistants, both when it comes to customisation and privacy. Through a simple app the user can train Alias to react on a custom wake-word/sound, and once trained, Alias can take control over your home assistant by activating it for you."
"pycaret/pycaret","https://github.com/pycaret/pycaret","winedarksea/AutoTS","https://github.com/winedarksea/AutoTS","winedarksea","Python","1395","deep-learning","0","611.83","False","0.0952","0","1","0.5778","1","0","0.3333","topic:automl language:Python stars:>=50","Automated Time Series Forecasting"
"pycaret/pycaret","https://github.com/pycaret/pycaret","gaussic/text-classification-cnn-rnn","https://github.com/gaussic/text-classification-cnn-rnn","gaussic","Python","4299","deep-learning","0","611.73","False","0.0476","0","1","0.8221","1","0","0.3333","topic:classification language:Python stars:>=50","CNN-RNN中文文本分类，基于TensorFlow"
"pycaret/pycaret","https://github.com/pycaret/pycaret","pypa/pipenv","https://github.com/pypa/pipenv","pypa","Python","25080","","0","611.48","False","0.0526","0","1","0.7949","1","0","0.3333","p language:Python stars:>=50"," Python Development Workflow for Humans."
"pycaret/pycaret","https://github.com/pycaret/pycaret","fraunhoferportugal/tsfel","https://github.com/fraunhoferportugal/tsfel","fraunhoferportugal","Python","1087","data-science","0","611.38","False","0.1053","0","1","0.5237","1","0","0.3333","topic:classification language:Python stars:>=50","An intuitive library to extract features from time series."
"pycaret/pycaret","https://github.com/pycaret/pycaret","charlesq34/pointnet2","https://github.com/charlesq34/pointnet2","charlesq34","Python","3643","deep-learning","0","609.95","False","0.0526","0","1","0.7862","1","0","0.3333","topic:classification language:Python stars:>=50","PointNet++: Deep Hierarchical Feature Learning on Point Sets in a Metric Space"
"pycaret/pycaret","https://github.com/pycaret/pycaret","esimov/caire","https://github.com/esimov/caire","esimov","Go","10473","computer-vision","0","609.8","False","0.0417","0","0","0.9846","1","1","0.3333","topic:computer-vision stars:>=100","Content aware image resize library"
"pycaret/pycaret","https://github.com/pycaret/pycaret","yanx27/Pointnet_Pointnet2_pytorch","https://github.com/yanx27/Pointnet_Pointnet2_pytorch","yanx27","Python","4840","deep-learning","0","609.37","False","0.04","0","1","0.8479","1","0","0.3333","topic:classification language:Python stars:>=50","PointNet and PointNet++ implemented by pytorch (pure python) and on ModelNet, ShapeNet and S3DIS."
"pycaret/pycaret","https://github.com/pycaret/pycaret","TransformerOptimus/SuperAGI","https://github.com/TransformerOptimus/SuperAGI","TransformerOptimus","Python","17500","llm","0","608.82","False","0.0345","0","1","0.8731","1","0","0.3333","open-source language:Python stars:>=50","<⚡️> SuperAGI - A dev-first open source autonomous AI agent framework. Enabling developers to build, manage & run useful autonomous agents quickly and reliably."
"pycaret/pycaret","https://github.com/pycaret/pycaret","openai/openai-agents-python","https://github.com/openai/openai-agents-python","openai","Python","25785","llm","0","608.06","False","0.05","0","1","0.7889","1","0","0.3333","p language:Python stars:>=50","A lightweight, powerful framework for multi-agent workflows"
"pycaret/pycaret","https://github.com/pycaret/pycaret","netbox-community/netbox","https://github.com/netbox-community/netbox","netbox-community","Python","20409","","0","607.95","False","0.04","0","1","0.8397","1","0","0.3333","open-source language:Python stars:>=50","The premier source of truth powering network automation. Open source under Apache 2. Try NetBox Cloud free: https://netboxlabs.com/products/free-netbox-cloud/"
"pycaret/pycaret","https://github.com/pycaret/pycaret","comet-ml/opik","https://github.com/comet-ml/opik","comet-ml","Python","19165","llm","0","607.67","False","0.037","0","1","0.8533","1","0","0.3333","open-source language:Python stars:>=50","Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing, automated evaluations, and production-ready dashboards."
"pycaret/pycaret","https://github.com/pycaret/pycaret","quark0/darts","https://github.com/quark0/darts","quark0","Python","3996","llm","0","607","False","0.0455","0","1","0.8063","1","0","0.3333","topic:automl language:Python stars:>=50","Differentiable architecture search for convolutional and recurrent networks"
"pycaret/pycaret","https://github.com/pycaret/pycaret","d2l-ai/d2l-zh","https://github.com/d2l-ai/d2l-zh","d2l-ai","Python","77589","deep-learning","0","606.91","False","0.0952","0","1","0.5497","1","0","0.3333","topic:computer-vision stars:>=100","《动手学深度学习》：面向中文读者、能运行、可讨论。中英文版被70多个国家的500多所大学用于教学。"
"pycaret/pycaret","https://github.com/pycaret/pycaret","python-telegram-bot/python-telegram-bot","https://github.com/python-telegram-bot/python-telegram-bot","python-telegram-bot","Python","29077","llm","0","605.86","False","0.0526","0","1","0.7628","1","0","0.3333","p language:Python stars:>=50","We have made you a wrapper you can't refuse"
"pycaret/pycaret","https://github.com/pycaret/pycaret","hummingbot/hummingbot","https://github.com/hummingbot/hummingbot","hummingbot","Python","18439","llm","0","605.8","False","0.0333","0","1","0.8617","1","0","0.3333","open-source language:Python stars:>=50","Open source software that helps you create and deploy high-frequency crypto trading bots"
"pycaret/pycaret","https://github.com/pycaret/pycaret","microsoft/Semi-supervised-learning","https://github.com/microsoft/Semi-supervised-learning","microsoft","Python","1571","llm","0","605.63","False","0.0833","0","1","0.6036","1","0","0.3333","topic:classification language:Python stars:>=50","A Unified Semi-Supervised Learning Codebase (NeurIPS'22)"
"pycaret/pycaret","https://github.com/pycaret/pycaret","topoteretes/cognee","https://github.com/topoteretes/cognee","topoteretes","Python","16991","llm","0","605.38","False","0.0294","0","1","0.8795","1","0","0.3333","open-source language:Python stars:>=50","The memory for your AI Agents in 6 lines of code"
"pycaret/pycaret","https://github.com/pycaret/pycaret","THUMNLab/AutoGL","https://github.com/THUMNLab/AutoGL","THUMNLab","Python","1136","deep-learning","0","604.04","False","0.0952","0","1","0.5333","1","0","0.3333","topic:automl language:Python stars:>=50","An autoML framework & toolkit for machine learning on graphs."
"pycaret/pycaret","https://github.com/pycaret/pycaret","yangyanli/PointCNN","https://github.com/yangyanli/PointCNN","yangyanli","Python","1431","deep-learning","0","602.09","False","0.0833","0","1","0.5834","1","0","0.3333","topic:classification language:Python stars:>=50","PointCNN: Convolution On X-Transformed Points (NeurIPS 2018)"
"pycaret/pycaret","https://github.com/pycaret/pycaret","joeddav/devol","https://github.com/joeddav/devol","joeddav","Python","952","deep-learning","0","601.61","False","0.1","0","1","0.4949","1","0","0.3333","topic:automl language:Python stars:>=50","Genetic neural architecture search with Keras"
"pycaret/pycaret","https://github.com/pycaret/pycaret","GACWR/OpenUBA","https://github.com/GACWR/OpenUBA","GACWR","Python","478","deep-learning","0","601.6","False","0.129","0","1","0.3456","1","0","0.3333","topic:anomaly-detection language:Python stars:>=50","A robust, and flexible open source User & Entity Behavior Analytics (UEBA) framework used for Security Analytics. Developed with luv by Data Scientists & Security Analysts from the Cyber Security Industry. [BETA]"
"pycaret/pycaret","https://github.com/pycaret/pycaret","Tencent/PocketFlow","https://github.com/Tencent/PocketFlow","Tencent","Python","2910","deep-learning","0","601.41","False","0.0526","0","1","0.7374","1","0","0.3333","topic:automl language:Python stars:>=50","An Automatic Model Compression (AutoMC) framework for developing smaller and faster AI applications."
"pycaret/pycaret","https://github.com/pycaret/pycaret","huggingface/datasets","https://github.com/huggingface/datasets","huggingface","Python","21482","llm","0","600","False","0.0333","0","1","0.8286","1","0","0.3333","topic:computer-vision stars:>=100","🤗 The largest hub of ready-to-use datasets for AI models with fast, easy-to-use and efficient data manipulation tools"
"pycaret/pycaret","https://github.com/pycaret/pycaret","sinaptik-ai/pandas-ai","https://github.com/sinaptik-ai/pandas-ai","sinaptik-ai","Python","23502","llm","0","599.92","False","0.037","0","1","0.8091","1","0","0.3333","p language:Python stars:>=50","Chat with your database or your datalake (SQL, CSV, parquet). PandasAI makes data analysis conversational using LLMs and RAG."
"pycaret/pycaret","https://github.com/pycaret/pycaret","python-poetry/poetry","https://github.com/python-poetry/poetry","python-poetry","Python","34277","","0","599.61","False","0.0526","0","1","0.7271","1","0","0.3333","p language:Python stars:>=50","Python packaging and dependency management made easy"
"pycaret/pycaret","https://github.com/pycaret/pycaret","automl/Auto-PyTorch","https://github.com/automl/Auto-PyTorch","automl","Python","2534","deep-learning","0","598.79","False","0.0556","0","1","0.7074","1","0","0.3333","topic:automl language:Python stars:>=50","Automatic architecture search and hyperparameter optimization for PyTorch"
