"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"huggingface/transformers","https://github.com/huggingface/transformers","langchain-ai/langchain","https://github.com/langchain-ai/langchain","langchain-ai","Python","135632","llm","17","868.68","False","0.0556","0","1","0.9639","1","1","0.3333","topic:llm stars:>=100","The agent engineering platform"
"huggingface/transformers","https://github.com/huggingface/transformers","google/langextract","https://github.com/google/langextract","google","Python","36350","llm","18","868.64","False","0.1111","0","1","0.678","1","1","0.3333","topic:llm stars:>=100","A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization."
"huggingface/transformers","https://github.com/huggingface/transformers","GradientHQ/parallax","https://github.com/GradientHQ/parallax","GradientHQ","Python","1268","llm","19","867.24","False","0.2414","0","1","0","1","1","0.3333","topic:deepseek language:Python stars:>=50","Parallax is a distributed model serving framework that lets you build your own AI cluster anywhere"
"huggingface/transformers","https://github.com/huggingface/transformers","Tencent/AngelSlim","https://github.com/Tencent/AngelSlim","Tencent","Python","845","llm","20","866.67","False","0.1852","0","1","0","1","1","0.6667","topic:audio language:Python stars:>=50 | topic:deepseek language:Python stars:>=50","Model compression toolkit engineered for enhanced usability, comprehensiveness, and efficiency."
"huggingface/transformers","https://github.com/huggingface/transformers","SYSTRAN/faster-whisper","https://github.com/SYSTRAN/faster-whisper","SYSTRAN","Python","22567","llm","21","863.03","False","0.125","0","1","0.5744","1","1","0.3333","topic:deep-learning language:Python stars:>=50","Faster Whisper transcription with CTranslate2"
"huggingface/transformers","https://github.com/huggingface/transformers","MemPalace/mempalace","https://github.com/MemPalace/mempalace","MemPalace","Python","50761","llm","22","859.59","False","0.087","0","1","0.7505","1","1","0.3333","topic:llm stars:>=100","The best-benchmarked open-source AI memory system. And it's free."
"huggingface/transformers","https://github.com/huggingface/transformers","hiyouga/EasyR1","https://github.com/hiyouga/EasyR1","hiyouga","Python","4902","llm","23","849.03","False","0.1739","0","1","0.2429","1","1","0.3333","topic:deepseek language:Python stars:>=50","EasyR1: An Efficient, Scalable, Multi-Modality RL Training Framework based on veRL"
"huggingface/transformers","https://github.com/huggingface/transformers","open-webui/open-webui","https://github.com/open-webui/open-webui","open-webui","Python","135214","llm","24","845.83","False","0.0303","0","1","0.9632","1","1","0.3333","topic:llm stars:>=100","User-friendly AI Interface (Supports Ollama, OpenAI API, ...)"
"huggingface/transformers","https://github.com/huggingface/transformers","microsoft/JARVIS","https://github.com/microsoft/JARVIS","microsoft","Python","24685","llm","25","843.94","False","0.1","0","1","0.5939","1","1","0.3333","topic:deep-learning language:Python stars:>=50","JARVIS, a system to connect LLMs with ML community. Paper: https://arxiv.org/pdf/2303.17580.pdf"
"huggingface/transformers","https://github.com/huggingface/transformers","NousResearch/hermes-agent","https://github.com/NousResearch/hermes-agent","NousResearch","Python","129422","llm","26","843.37","False","0.0294","0","1","0.9537","1","1","0.3333","topic:llm stars:>=100","The agent that grows with you"
"huggingface/transformers","https://github.com/huggingface/transformers","mem0ai/mem0","https://github.com/mem0ai/mem0","mem0ai","Python","54604","llm","27","842.17","False","0.0645","0","1","0.7663","1","1","0.3333","topic:llm stars:>=100","Universal memory layer for AI Agents"
"huggingface/transformers","https://github.com/huggingface/transformers","eosphoros-ai/DB-GPT","https://github.com/eosphoros-ai/DB-GPT","eosphoros-ai","Python","18649","llm","28","839.71","False","0.1071","0","1","0.533","1","1","0.3333","topic:deepseek language:Python stars:>=50","open-source agentic AI data assistant for the next generation of AI + Data products."
"huggingface/transformers","https://github.com/huggingface/transformers","rohitg00/ai-engineering-from-scratch","https://github.com/rohitg00/ai-engineering-from-scratch","rohitg00","Python","6133","llm","29","833.38","False","0.1471","0","1","0.2916","1","1","0.3333","transformers language:Python stars:>=50","Learn it. Build it. Ship it for others."
"huggingface/transformers","https://github.com/huggingface/transformers","FoundationAgents/MetaGPT","https://github.com/FoundationAgents/MetaGPT","FoundationAgents","Python","67631","llm","30","831.37","False","0.0435","0","1","0.8128","1","1","0.3333","topic:llm stars:>=100","🌟 The Multi-Agent Framework: First AI Software Company, Towards Natural Language Programming"
"huggingface/transformers","https://github.com/huggingface/transformers","OpenHands/OpenHands","https://github.com/OpenHands/OpenHands","OpenHands","Python","72512","llm","0","828.22","False","0.037","0","1","0.8279","1","1","0.3333","topic:llm stars:>=100","🙌 OpenHands: AI-Driven Development"
"huggingface/transformers","https://github.com/huggingface/transformers","BlinkDL/RWKV-LM","https://github.com/BlinkDL/RWKV-LM","BlinkDL","Python","14504","llm","0","823.73","False","0.1","0","1","0.4785","1","1","0.3333","transformers language:Python stars:>=50","RWKV (pronounced RwaKuv) is an RNN with great LLM performance, which can also be directly trained like a GPT transformer (parallelizable). We are at RWKV-7 ""Goose"". So it's combining the best of RNN and transformer - great performance, linear time, constant space (no kv-cache), fast training, infinite ctx_len, and free sentence embedding."
"huggingface/transformers","https://github.com/huggingface/transformers","harry0703/MoneyPrinterTurbo","https://github.com/harry0703/MoneyPrinterTurbo","harry0703","Python","56648","llm","0","821.5","False","0.04","0","1","0.7743","1","1","0.3333","t language:Python stars:>=50","利用AI大模型，一键生成高清短视频 Generate short videos with one click using AI LLM."
"huggingface/transformers","https://github.com/huggingface/transformers","chatchat-space/Langchain-Chatchat","https://github.com/chatchat-space/Langchain-Chatchat","chatchat-space","Python","37950","llm","0","818.93","False","0.0541","0","1","0.6873","1","1","0.3333","topic:llm stars:>=100","Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain "
"huggingface/transformers","https://github.com/huggingface/transformers","datawhalechina/hello-agents","https://github.com/datawhalechina/hello-agents","datawhalechina","Python","42221","llm","0","815.24","False","0.0455","0","1","0.7105","1","1","0.3333","topic:llm stars:>=100","📚 《从零开始构建智能体》——从零开始的智能体原理与实践教程"
"huggingface/transformers","https://github.com/huggingface/transformers","xtekky/gpt4free","https://github.com/xtekky/gpt4free","xtekky","Python","66158","llm","0","815.08","False","0.0263","0","1","0.808","1","1","0.3333","topic:deepseek language:Python stars:>=50","The official gpt4free repository | various collection of powerful language models | opus 4.6 gpt 5.3 kimi 2.5 deepseek v3.2 gemini 3"
"huggingface/transformers","https://github.com/huggingface/transformers","JuliusBrussee/caveman","https://github.com/JuliusBrussee/caveman","JuliusBrussee","Python","52387","llm","0","814.67","False","0.0357","0","1","0.7573","1","1","0.3333","topic:llm stars:>=100","🪨 why use many token when few token do trick — Claude Code skill that cuts 65% of tokens by talking like caveman"
"huggingface/transformers","https://github.com/huggingface/transformers","run-llama/llama_index","https://github.com/run-llama/llama_index","run-llama","Python","49098","llm","0","812.21","False","0.0357","0","1","0.7432","1","1","0.3333","topic:llm stars:>=100","LlamaIndex is the leading document agent and OCR platform"
"huggingface/transformers","https://github.com/huggingface/transformers","jacobgil/pytorch-grad-cam","https://github.com/jacobgil/pytorch-grad-cam","jacobgil","Python","12788","llm","0","810.76","False","0.0909","0","1","0.4511","1","1","0.3333","transformers language:Python stars:>=50","Advanced AI Explainability for computer vision.  Support for CNNs, Vision Transformers, Classification, Object detection, Segmentation, Image similarity and more."
"huggingface/transformers","https://github.com/huggingface/transformers","OpenBMB/UltraRAG","https://github.com/OpenBMB/UltraRAG","OpenBMB","Python","5530","llm","0","809.59","False","0.125","0","1","0.2691","1","1","0.3333","topic:deepseek language:Python stars:>=50","[GitHub Trending #2] A Low-Code MCP Framework for Building Complex and Innovative RAG Pipelines"
"huggingface/transformers","https://github.com/huggingface/transformers","camel-ai/camel","https://github.com/camel-ai/camel","camel-ai","Python","16860","llm","0","808.68","False","0.0769","0","1","0.5111","1","1","0.3333","topic:deep-learning language:Python stars:>=50","🐫 CAMEL: The first and the best multi-agent framework. Finding the Scaling Law of Agents. https://www.camel-ai.org"
"huggingface/transformers","https://github.com/huggingface/transformers","BerriAI/litellm","https://github.com/BerriAI/litellm","BerriAI","Python","45483","llm","0","805.28","False","0.0312","0","1","0.7266","1","1","0.3333","topic:llm stars:>=100","Python SDK, Proxy Server (AI Gateway) to call 100+ LLM APIs in OpenAI (or native) format, with cost tracking, guardrails, loadbalancing and logging. [Bedrock, Azure, OpenAI, VertexAI, Cohere, Anthropic, Sagemaker, HuggingFace, VLLM, NVIDIA NIM]"
"huggingface/transformers","https://github.com/huggingface/transformers","tatsu-lab/stanford_alpaca","https://github.com/tatsu-lab/stanford_alpaca","tatsu-lab","Python","30260","llm","0","804.53","False","0.0476","0","1","0.6381","1","1","0.3333","topic:deep-learning language:Python stars:>=50","Code and documentation to train Stanford's Alpaca models, and generate the data."
"huggingface/transformers","https://github.com/huggingface/transformers","HKUDS/nanobot","https://github.com/HKUDS/nanobot","HKUDS","Python","41516","llm","0","803.69","False","0.0333","0","1","0.7068","1","1","0.3333","topic:llm stars:>=100","""🐈 nanobot: The Ultra-Lightweight Personal AI Agent"""
"huggingface/transformers","https://github.com/huggingface/transformers","neuml/txtai","https://github.com/neuml/txtai","neuml","Python","12452","llm","0","802.93","False","0.0833","0","1","0.4453","1","1","0.3333","transformers language:Python stars:>=50","💡 All-in-one AI framework for semantic search, LLM orchestration and language model workflows"
"huggingface/transformers","https://github.com/huggingface/transformers","datawhalechina/all-in-rag","https://github.com/datawhalechina/all-in-rag","datawhalechina","Python","6918","llm","0","802.03","False","0.1071","0","1","0.3177","1","1","0.3333","topic:deepseek language:Python stars:>=50","🔍大模型应用开发实战一：RAG 技术全栈指南，在线阅读地址：https://datawhalechina.github.io/all-in-rag/"
"huggingface/transformers","https://github.com/huggingface/transformers","thu-pacman/chitu","https://github.com/thu-pacman/chitu","thu-pacman","Python","3371","llm","0","801.01","False","0.1364","0","1","0.1616","1","1","0.3333","topic:deepseek language:Python stars:>=50","High-performance inference framework for large language models, focusing on efficiency, flexibility, and availability."
"huggingface/transformers","https://github.com/huggingface/transformers","HKUDS/LightRAG","https://github.com/HKUDS/LightRAG","HKUDS","Python","34674","llm","0","800.18","False","0.037","0","1","0.6677","1","1","0.3333","topic:llm stars:>=100","[EMNLP2025] ""LightRAG: Simple and Fast Retrieval-Augmented Generation"""
"huggingface/transformers","https://github.com/huggingface/transformers","python-telegram-bot/python-telegram-bot","https://github.com/python-telegram-bot/python-telegram-bot","python-telegram-bot","Python","29077","llm","0","799.29","False","0.0435","0","1","0.6295","1","1","0.3333","t language:Python stars:>=50","We have made you a wrapper you can't refuse"
"huggingface/transformers","https://github.com/huggingface/transformers","ZhuLinsen/daily_stock_analysis","https://github.com/ZhuLinsen/daily_stock_analysis","ZhuLinsen","Python","33668","llm","0","799.06","False","0.037","0","1","0.6613","1","1","0.3333","topic:llm stars:>=100","LLM驱动的 A/H/美股智能分析器：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets."
"huggingface/transformers","https://github.com/huggingface/transformers","jina-ai/serve","https://github.com/jina-ai/serve","jina-ai","Python","21873","llm","0","797.99","False","0.0541","0","1","0.5677","1","1","0.3333","topic:deep-learning language:Python stars:>=50","☁️ Build multimodal AI applications with cloud-native stack"
"huggingface/transformers","https://github.com/huggingface/transformers","QuivrHQ/quivr","https://github.com/QuivrHQ/quivr","QuivrHQ","Python","39123","llm","0","795.12","False","0.0263","0","1","0.6939","1","1","0.3333","topic:llm stars:>=100","Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want."
"huggingface/transformers","https://github.com/huggingface/transformers","unclecode/crawl4ai","https://github.com/unclecode/crawl4ai","unclecode","Python","64906","llm","0","790.67","False","0","0","1","0.8038","1","1","0.3333","t language:Python stars:>=50","🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN"
"huggingface/transformers","https://github.com/huggingface/transformers","khoj-ai/khoj","https://github.com/khoj-ai/khoj","khoj-ai","Python","34353","llm","0","790.18","False","0.0263","0","1","0.6657","1","1","0.3333","topic:llm stars:>=100","Your AI second brain. Self-hostable. Get answers from the web or your docs. Build custom agents, schedule automations, do deep research. Turn any online or local LLM into your personal, autonomous AI (gpt, claude, gemini, llama, qwen, mistral). Get started - free."
"huggingface/transformers","https://github.com/huggingface/transformers","microsoft/Swin-Transformer","https://github.com/microsoft/Swin-Transformer","microsoft","Python","15890","llm","0","787.2","False","0","0","1","0.4983","1","1","0.6667","transformers language:Python stars:>=50 | t language:Python stars:>=50","This is an official implementation for ""Swin Transformer: Hierarchical Vision Transformer using Shifted Windows""."
"huggingface/transformers","https://github.com/huggingface/transformers","langbot-app/LangBot","https://github.com/langbot-app/LangBot","langbot-app","Python","15952","llm","0","785.99","False","0.0541","0","1","0.4991","1","1","0.3333","topic:deepseek language:Python stars:>=50","Production-grade platform for building agentic IM bots - 生产级多平台智能机器人开发平台. 提供 Agent、知识库编排、插件系统 / Bots for Discord / Slack / LINE / Telegram / WeChat(企业微信, 企微智能机器人, 公众号) / 飞书 / 钉钉 / QQ / Satori e.g. Integrated with ChatGPT(GPT), DeepSeek, Dify, n8n, Langflow, Coze, Claude, Gemini, MiniMax, Ollama, SiliconFlow, Moonshot, GLM, clawdbot / openclaw"
"huggingface/transformers","https://github.com/huggingface/transformers","oobabooga/textgen","https://github.com/oobabooga/textgen","oobabooga","Python","46920","llm","0","778.34","False","0","0","1","0.7334","1","1","0.3333","t language:Python stars:>=50","The original local LLM interface. Text, vision, tool-calling, training. UI + API, 100% offline and private."
"huggingface/transformers","https://github.com/huggingface/transformers","MaartenGr/BERTopic","https://github.com/MaartenGr/BERTopic","MaartenGr","Python","7578","llm","0","775.73","False","0.0741","0","1","0.3375","1","1","0.3333","transformers language:Python stars:>=50","Leveraging BERT and c-TF-IDF to create easily interpretable topics. "
"huggingface/transformers","https://github.com/huggingface/transformers","vladmandic/sdnext","https://github.com/vladmandic/sdnext","vladmandic","Python","7077","llm","0","773.13","False","0.0741","0","1","0.3227","1","1","0.3333","transformers language:Python stars:>=50","SD.Next: All-in-one WebUI for AI generative image and video creation, captioning and processing"
"huggingface/transformers","https://github.com/huggingface/transformers","gpustack/gpustack","https://github.com/gpustack/gpustack","gpustack","Python","4950","llm","0","772.29","False","0.0882","0","1","0.245","1","1","0.3333","topic:deepseek language:Python stars:>=50","A GPU cluster manager that configures and orchestrates inference engines like vLLM and SGLang for high-performance AI model deployment."
"huggingface/transformers","https://github.com/huggingface/transformers","argosopentech/argos-translate","https://github.com/argosopentech/argos-translate","argosopentech","Python","5924","llm","0","771.71","False","0.08","0","1","0.284","1","1","0.3333","transformers language:Python stars:>=50","Open-source offline translation library written in Python"
"huggingface/transformers","https://github.com/huggingface/transformers","lss233/kirara-ai","https://github.com/lss233/kirara-ai","lss233","Python","18719","llm","0","767.11","False","0.0263","0","1","0.5339","1","1","0.3333","topic:deepseek language:Python stars:>=50","🤖 可 DIY 的 多模态 AI 聊天机器人 | 🚀 快速接入 微信、 QQ、Telegram、等聊天平台 | 🦈支持DeepSeek、Grok、Claude、Ollama、Gemini、OpenAI | 工作流系统、网页搜索、AI画图、人设调教、虚拟女仆、语音对话 | "
"huggingface/transformers","https://github.com/huggingface/transformers","gpt-open/rag-gpt","https://github.com/gpt-open/rag-gpt","gpt-open","Python","493","llm","0","766.13","False","0.129","0","1","0","1","1","0.3333","topic:deepseek language:Python stars:>=50","RAG-GPT, leveraging LLM and RAG technology, learns from user-customized knowledge bases to provide contextually relevant answers for a wide range of queries, ensuring rapid and accurate information retrieval."
"huggingface/transformers","https://github.com/huggingface/transformers","zilliztech/deep-searcher","https://github.com/zilliztech/deep-searcher","zilliztech","Python","7807","llm","0","763.14","False","0.0588","0","1","0.344","1","1","0.3333","topic:deepseek language:Python stars:>=50","Open Source Deep Research Alternative to Reason and Search on Private Data. Written in Python."
"huggingface/transformers","https://github.com/huggingface/transformers","FunAudioLLM/Fun-ASR","https://github.com/FunAudioLLM/Fun-ASR","FunAudioLLM","Python","1104","llm","0","762.5","False","0.125","0","1","0","1","1","0.3333","topic:audio language:Python stars:>=50","Fun-ASR is an end-to-end speech recognition large model launched by Tongyi Lab. "
"huggingface/transformers","https://github.com/huggingface/transformers","aiming-lab/SimpleMem","https://github.com/aiming-lab/SimpleMem","aiming-lab","Python","3267","llm","0","761.47","False","0.0938","0","1","0.1548","1","1","0.3333","topic:audio language:Python stars:>=50","SimpleMem: Efficient Lifelong Memory for LLM Agents — Text & Multimodal"
"huggingface/transformers","https://github.com/huggingface/transformers","microsoft/presidio","https://github.com/microsoft/presidio","microsoft","Python","7916","llm","0","759.37","False","0.0541","0","1","0.347","1","1","0.3333","transformers language:Python stars:>=50","An open-source framework for detecting, redacting, masking, and anonymizing sensitive data (PII) across text, images, and structured data. Supports NLP, pattern matching, and customizable pipelines."
"huggingface/transformers","https://github.com/huggingface/transformers","AIGC-Audio/AudioGPT","https://github.com/AIGC-Audio/AudioGPT","AIGC-Audio","Python","10189","llm","0","757.81","False","0.0417","0","1","0.4018","1","1","0.3333","topic:audio language:Python stars:>=50","AudioGPT: Understanding and Generating Speech, Music, Sound, and Talking Head"
"huggingface/transformers","https://github.com/huggingface/transformers","Flame-Code-VLM/Flame-Code-VLM","https://github.com/Flame-Code-VLM/Flame-Code-VLM","Flame-Code-VLM","Python","559","llm","0","755.88","False","0.1176","0","1","0","1","1","0.3333","topic:deepseek language:Python stars:>=50","Flame is an open-source multimodal AI system designed to translate UI design mockups into high-quality React code. It leverages vision-language modeling, automated data synthesis, and structured training workflows to bridge the gap between design and front-end development."
"huggingface/transformers","https://github.com/huggingface/transformers","hsliuping/TradingAgents-CN","https://github.com/hsliuping/TradingAgents-CN","hsliuping","Python","25271","llm","0","754.83","False","0","0","1","0.599","1","1","0.3333","t language:Python stars:>=50","基于多智能体LLM的中文金融交易框架 - TradingAgents中文增强版"
"huggingface/transformers","https://github.com/huggingface/transformers","lucidrains/vit-pytorch","https://github.com/lucidrains/vit-pytorch","lucidrains","Python","25137","llm","0","754.63","False","0","0","1","0.5979","1","1","0.3333","transformers language:Python stars:>=50","Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single transformer encoder, in Pytorch"
"huggingface/transformers","https://github.com/huggingface/transformers","he-yufeng/CoreCoder","https://github.com/he-yufeng/CoreCoder","he-yufeng","Python","658","llm","0","753.85","False","0.1154","0","1","0","1","1","0.3333","topic:deepseek language:Python stars:>=50","Minimal AI coding agent (~1,400 LoC Python) inspired by Claude Code. Works with any LLM. Think NanoGPT for coding agents. Formerly NanoCoder."
"huggingface/transformers","https://github.com/huggingface/transformers","karpathy/minGPT","https://github.com/karpathy/minGPT","karpathy","Python","24280","llm","0","753.31","False","0","0","1","0.5903","1","1","0.3333","transformers language:Python stars:>=50","A minimal PyTorch re-implementation of the OpenAI GPT (Generative Pretrained Transformer) training"
"huggingface/transformers","https://github.com/huggingface/transformers","MigoXLab/dingo","https://github.com/MigoXLab/dingo","MigoXLab","Python","691","llm","0","752.86","False","0.1143","0","1","0","1","1","0.3333","topic:deepseek language:Python stars:>=50","Dingo: A Comprehensive AI Data, Model and Application Quality Evaluation Tool"
"huggingface/transformers","https://github.com/huggingface/transformers","RICHQAQ/PasteMD","https://github.com/RICHQAQ/PasteMD","RICHQAQ","Python","4731","llm","0","751.16","False","0.0667","0","1","0.2352","1","1","0.3333","topic:deepseek language:Python stars:>=50","一键将 Markdown 和网页 AI 对话（ChatGPT/DeepSeek等）完美粘贴到 Word、WPS 和 Excel 的效率工具 | One-click paste Markdown and AI responses (ChatGPT/DeepSeek) into Word, WPS, and Excel perfectly."
"huggingface/transformers","https://github.com/huggingface/transformers","HKUDS/DeepTutor","https://github.com/HKUDS/DeepTutor","HKUDS","Python","22942","llm","0","751.15","False","0","0","1","0.578","1","1","0.3333","t language:Python stars:>=50","""DeepTutor: Agent-Native Personalized Learning Assistant"""
"huggingface/transformers","https://github.com/huggingface/transformers","qubvel-org/segmentation_models.pytorch","https://github.com/qubvel-org/segmentation_models.pytorch","qubvel-org","Python","11522","llm","0","748.67","False","0.0263","0","1","0.4285","1","1","0.3333","transformers language:Python stars:>=50","Semantic segmentation models with 500+ pretrained convolutional and transformer-based backbones."
"huggingface/transformers","https://github.com/huggingface/transformers","lucidrains/PaLM-rlhf-pytorch","https://github.com/lucidrains/PaLM-rlhf-pytorch","lucidrains","Python","7868","llm","0","747.99","False","0.0417","0","1","0.3457","1","1","0.3333","transformers language:Python stars:>=50","Implementation of RLHF (Reinforcement Learning with Human Feedback) on top of the PaLM architecture. Basically ChatGPT but with PaLM"
"huggingface/transformers","https://github.com/huggingface/transformers","maziyarpanahi/openmed","https://github.com/maziyarpanahi/openmed","maziyarpanahi","Python","1071","llm","0","746.43","False","0.1071","0","1","0","1","1","0.3333","topic:deepseek language:Python stars:>=50","open-source healthcare ai"
"huggingface/transformers","https://github.com/huggingface/transformers","clovaai/donut","https://github.com/clovaai/donut","clovaai","Python","6854","llm","0","742.75","False","0.0417","0","1","0.3157","1","1","0.3333","transformers language:Python stars:>=50","Official Implementation of OCR-free Document Understanding Transformer (Donut) and Synthetic Document Generator (SynthDoG), ECCV 2022"
