"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"kedro-org/kedro","https://github.com/kedro-org/kedro","mlrun/mlrun","https://github.com/mlrun/mlrun","mlrun","Python","1666","mlops","1","1010.92","True","0.2857","0","1","0.593","1","1","0.3333","topic:experiment-tracking language:Python stars:>=50","MLRun is an open source MLOps platform for quickly building and managing continuous ML applications across their lifecycle. MLRun integrates into your development and CI/CD environment and automates the delivery of production data, ML pipelines, and online applications."
"kedro-org/kedro","https://github.com/kedro-org/kedro","Avaiga/taipy","https://github.com/Avaiga/taipy","Avaiga","Python","19173","mlops","2","1003.4","True","0.1667","0","1","0.8766","1","1","0.6667","topic:hacktoberfest language:Python stars:>=50 | topic:mlops stars:>=100","Turns Data and AI algorithms into production-ready web applications in no time."
"kedro-org/kedro","https://github.com/kedro-org/kedro","feast-dev/feast","https://github.com/feast-dev/feast","feast-dev","Python","6996","mlops","3","988.29","True","0.2","0","1","0.9045","1","1","0.3333","topic:mlops stars:>=100","The Open Source Feature Store for AI/ML"
"kedro-org/kedro","https://github.com/kedro-org/kedro","dagster-io/dagster","https://github.com/dagster-io/dagster","dagster-io","Python","15425","mlops","4","897.38","False","0.0952","0","1","0.9238","1","1","0.3333","topic:mlops stars:>=100","An orchestration platform for the development, production, and observation of data assets."
"kedro-org/kedro","https://github.com/kedro-org/kedro","great-expectations/great_expectations","https://github.com/great-expectations/great_expectations","great-expectations","Python","11456","mlops","5","892.2","False","0.0769","0","1","0.9884","1","1","0.3333","topic:mlops stars:>=100","Always know what to expect from your data."
"kedro-org/kedro","https://github.com/kedro-org/kedro","apache/airflow","https://github.com/apache/airflow","apache","Python","45262","mlops","6","878.76","False","0.12","0","1","0.6901","1","1","0.3333","topic:mlops stars:>=100","Apache Airflow - A platform to programmatically author, schedule, and monitor workflows"
"kedro-org/kedro","https://github.com/kedro-org/kedro","getsentry/sentry","https://github.com/getsentry/sentry","getsentry","Python","43754","mlops","7","857.76","False","0.0952","0","1","0.6974","1","1","0.3333","topic:hacktoberfest language:Python stars:>=50","Developer-first error tracking and performance monitoring"
"kedro-org/kedro","https://github.com/kedro-org/kedro","nyanp/nyaggle","https://github.com/nyanp/nyaggle","nyanp","Python","291","mlops","8","851.22","False","0.1818","0","1","0.2148","1","1","0.3333","topic:experiment-tracking language:Python stars:>=50","Code for Kaggle and Offline Competitions"
"kedro-org/kedro","https://github.com/kedro-org/kedro","Galileo-Galilei/kedro-mlflow","https://github.com/Galileo-Galilei/kedro-mlflow","Galileo-Galilei","Python","231","mlops","9","832.41","False","0.1429","0","1","0.1648","0.8","1","0.6667","topic:kedro language:Python stars:>=50 | kedro language:Python stars:>=50","A kedro-plugin for integration of mlflow capabilities inside kedro projects (especially machine learning model versioning and packaging)"
"kedro-org/kedro","https://github.com/kedro-org/kedro","getindata/kedro-kubeflow","https://github.com/getindata/kedro-kubeflow","getindata","Python","57","mlops","10","828.57","False","0.1429","0","1","0","1","1","0.6667","topic:kedro language:Python stars:>=50 | kedro language:Python stars:>=50","Kedro Plugin to support running workflows on Kubeflow Pipelines"
"kedro-org/kedro","https://github.com/kedro-org/kedro","kornia/kornia","https://github.com/kornia/kornia","kornia","Python","11191","deep-learning","11","817.61","False","0.1875","0","1","0.9935","1","0","0.6667","topic:hacktoberfest language:Python stars:>=50 | k language:Python stars:>=50","🐍 Geometric Computer Vision Library for Spatial AI"
"kedro-org/kedro","https://github.com/kedro-org/kedro","aimhubio/aim","https://github.com/aimhubio/aim","aimhubio","Python","6109","llm","12","808.14","False","0.2","0","1","0.8751","1","0","0.6667","topic:experiment-tracking language:Python stars:>=50 | topic:mlops stars:>=100","Aim 💫 — An easy-to-use & supercharged open-source experiment tracker."
"kedro-org/kedro","https://github.com/kedro-org/kedro","pytest-dev/pytest","https://github.com/pytest-dev/pytest","pytest-dev","Python","13820","","13","754.48","False","0.1818","0","1","0.9477","1","0","0.3333","topic:hacktoberfest language:Python stars:>=50","The pytest framework makes it easy to write small tests, yet scales to support complex functional testing"
"kedro-org/kedro","https://github.com/kedro-org/kedro","sympy/sympy","https://github.com/sympy/sympy","sympy","Python","14604","","14","752.38","False","0.1818","0","1","0.9357","1","0","0.3333","topic:hacktoberfest language:Python stars:>=50","A computer algebra system written in pure Python"
"kedro-org/kedro","https://github.com/kedro-org/kedro","django-cms/django-cms","https://github.com/django-cms/django-cms","django-cms","Python","10636","","15","749.21","False","0.1667","0","1","0.9955","1","0","0.3333","topic:hacktoberfest language:Python stars:>=50","The easy-to-use and developer-friendly enterprise CMS powered by Django "
"kedro-org/kedro","https://github.com/kedro-org/kedro","pypa/pipx","https://github.com/pypa/pipx","pypa","Python","12777","","16","743.82","False","0.1667","0","1","0.9647","1","0","0.3333","topic:hacktoberfest language:Python stars:>=50","Install and Run Python Applications in Isolated Environments"
"kedro-org/kedro","https://github.com/kedro-org/kedro","wagtail/wagtail","https://github.com/wagtail/wagtail","wagtail","Python","20308","","17","739.85","False","0.1818","0","1","0.8641","1","0","0.3333","topic:hacktoberfest language:Python stars:>=50","A Django content management system focused on flexibility and user experience"
"kedro-org/kedro","https://github.com/kedro-org/kedro","beetbox/beets","https://github.com/beetbox/beets","beetbox","Python","15067","","18","737.56","False","0.1667","0","1","0.9289","1","0","0.3333","topic:hacktoberfest language:Python stars:>=50","music library manager and MusicBrainz tagger"
"kedro-org/kedro","https://github.com/kedro-org/kedro","TUM-DAML/seml","https://github.com/TUM-DAML/seml","TUM-DAML","Python","190","mlops","19","735.74","False","0.0714","0","1","0.1226","1","1","0.3333","topic:experiment-tracking language:Python stars:>=50","SEML: Slurm Experiment Management Library"
"kedro-org/kedro","https://github.com/kedro-org/kedro","pycaret/pycaret","https://github.com/pycaret/pycaret","pycaret","Python","9754","computer-vision","20","730.92","False","0.15","0","1","0.9767","1","0","0.3333","topic:mlops stars:>=100","Open-source, low-code AutoML platform for Python. PyCaret 4.0: sklearn-native engine + React control plane."
"kedro-org/kedro","https://github.com/kedro-org/kedro","Zulko/moviepy","https://github.com/Zulko/moviepy","Zulko","Python","14584","editor","21","727.26","False","0.1538","0","1","0.936","1","0","0.3333","topic:hacktoberfest language:Python stars:>=50","Video editing with Python"
"kedro-org/kedro","https://github.com/kedro-org/kedro","bentoml/BentoML","https://github.com/bentoml/BentoML","bentoml","Python","8620","llm","22","726.22","False","0.15","0","1","0.9498","1","0","0.3333","topic:mlops stars:>=100","The easiest way to serve AI apps and models - Build Model Inference APIs, Job queues, LLM apps, Multi-model pipelines, and more!"
"kedro-org/kedro","https://github.com/kedro-org/kedro","OpenMined/PySyft","https://github.com/OpenMined/PySyft","OpenMined","Python","9882","deep-learning","23","716.41","False","0.1333","0","1","0.9795","1","0","0.3333","topic:hacktoberfest language:Python stars:>=50","Perform data science on data that remains in someone else's server"
