"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"holasoymalva/guia-de-algoritmos-y-estructuras-de-datos","https://github.com/holasoymalva/guia-de-algoritmos-y-estructuras-de-datos","holasoymalva","JavaScript","73","False","False","10/16/2020 6:20:22 PM","4/26/2026 11:11:38 AM","Guia practica de algoritmos y estructura de datos","algorithms;algoritmos;ciencias-de-computacion;computer-science;data-structures;estructura-de-datos;estructuras-de-datos;guia;guias;guias-practicas;guias-preparacion;javascript;node;nodejs;python;python3","topic:python3 language:JavaScript stars:>=50"
"KudoAI/bravegpt","https://github.com/KudoAI/bravegpt","KudoAI","JavaScript","209","False","False","3/26/2023 10:20:07 PM","5/1/2026 3:40:22 AM","🦁 AI chat & search summaries in Brave Search, powered by the latest LLMs","ai;artificial-intelligence;brave;brave-search;chat;chatbot;chatgpt;gpt;gpt-5;greasemonkey;javascript;kudoai;machine-learning;nlp;openai;search;userscripts;web;websearch","topic:nlp language:JavaScript stars:>=50"
"openvinotoolkit/openvino","https://github.com/openvinotoolkit/openvino","openvinotoolkit","C++","10169","False","False","10/15/2018 10:54:40 AM","5/3/2026 7:12:08 AM","OpenVINO™ is an open source toolkit for optimizing and deploying AI inference","ai;computer-vision;deep-learning;deploy-ai;diffusion-models;generative-ai;good-first-issue;inference;llm-inference;natural-language-processing;nlp;openvino;optimize-ai;performance-boost;recommendation-system;speech-recognition;stable-diffusion;transformers;yolo","topic:nlp stars:>=100"
"wonmor/ElectronVisualized","https://github.com/wonmor/ElectronVisualized","wonmor","JavaScript","75","False","False","3/24/2022 5:25:29 PM","4/5/2026 1:55:04 PM","Public Archive: Beautiful and Elegant Quantum Mechanics Visualization.","chemistry;computational-chemistry;computational-physics;electron;flask;flask-api;math;mathematical-modelling;mathematics;physics;physics-analysis;physics-engine;physics-simulation;python;python3;quantum-mechanics;react;reactjs;visualization","topic:python3 language:JavaScript stars:>=50"
"adamlui/chatgpt-auto-refresh","https://github.com/adamlui/chatgpt-auto-refresh","adamlui","JavaScript","208","False","False","3/28/2023 11:10:13 PM","4/30/2026 7:36:02 AM","↻ Keeps ChatGPT sessions fresh, eliminating chat time limits + network errors + Cloudflare checks","ai;artificial-intelligence;chat;chatbot;chatgpt;chatgpt3;cloudflare;gpt;gpt-3;gpt-4;greasemonkey;javascript;machine-learning;ml;nlp;openai;reloader;userscript;userscripts","topic:nlp language:JavaScript stars:>=50"
"Anodynous/stenogotchi","https://github.com/Anodynous/stenogotchi","Anodynous","JavaScript","186","False","False","1/12/2021 4:28:06 PM","4/9/2026 12:27:00 PM","Portable stenography using Plover and bluetooth keyboard emulation on a Raspberry Pi Zero W","bluetooth;dietpi;keyboard-emulation;pi;plover;plover-plugins;python3;raspberry;raspberry-pi;raspberry-pi-zero-w;steno;stenography","topic:python3 language:JavaScript stars:>=50"
"ymcui/Chinese-LLaMA-Alpaca","https://github.com/ymcui/Chinese-LLaMA-Alpaca","ymcui","Python","18944","False","False","3/15/2023 11:09:39 AM","5/3/2026 3:11:47 PM","中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs)","alpaca;alpaca-2;large-language-models;llama;llama-2;llm;lora;nlp;plm;pre-trained-language-models;quantization","topic:nlp stars:>=100"
"bytebuff/JSpider","https://github.com/bytebuff/JSpider","bytebuff","JavaScript","1089","False","False","8/1/2019 12:03:19 PM","4/20/2026 1:22:27 PM","JSpider会每周更新至少一个网站的JS解密方式，欢迎 Star，交流微信：13298307816","javascript;nodejs;python3;scrapy;spider","topic:python3 language:JavaScript stars:>=50"
"tangyudi/Ai-Learn","https://github.com/tangyudi/Ai-Learn","tangyudi","","12947","False","False","1/28/2020 1:55:06 AM","5/3/2026 10:42:10 AM","人工智能学习路线图，整理近200个实战案例与项目，免费提供配套教材，零基础入门，就业实战！包括：Python，数学，机器学习，数据分析，深度学习，计算机视觉，自然语言处理，PyTorch tensorflow machine-learning,deep-learning data-analysis data-mining mathematics data-science artificial-intelligence python tensorflow tensorflow2 caffe keras pytorch algorithm numpy pandas matplotlib seaborn nlp cv等热门领域","algorithm;artificial-intelligence;caffe;cv;data-analysis;data-mining;data-science;deep-learning;keras;machine-learning;mathematics;matplotlib;nlp;numpy;pandas;python;pytorch;seaborn;tensorflow;tensorflow2","topic:nlp stars:>=100"
"madlabsinc/teachcode","https://github.com/madlabsinc/teachcode","madlabsinc","JavaScript","413","False","False","10/28/2018 5:50:27 AM","4/27/2026 7:50:22 PM","A tool to develop and improve a student’s programming skills by introducing the earliest lessons of coding.","cli;commander;github;hacktoberfest;inquirer;javascript;node-js;nodejs;nodejs-cli;python;python3;teaching","topic:python3 language:JavaScript stars:>=50"
"prabhakar267/WA-Reader","https://github.com/prabhakar267/WA-Reader","prabhakar267","JavaScript","173","False","False","9/13/2015 9:01:58 PM","3/12/2026 2:52:47 AM",":speech_balloon: WA Reader is a platform to read WhatsApp conversations from email text backups in a easy-to-read UI.","archive;conversation;css;flask;javascript;python;python3;whatsapp;whatsapp-reader","topic:python3 language:JavaScript stars:>=50"
"dair-ai/AI-Papers-of-the-Week","https://github.com/dair-ai/AI-Papers-of-the-Week","dair-ai","","12377","False","False","1/8/2023 7:26:35 PM","5/3/2026 4:50:52 PM","🔥Highlighting the top ML papers every week.","ai;data-science;deeplearning;machine-learning;nlp","topic:nlp stars:>=100"
"huggingface/transformers","https://github.com/huggingface/transformers","huggingface","Python","160211","False","False","10/29/2018 1:56:00 PM","5/3/2026 5:50:07 PM","🤗 Transformers: the model-definition framework for state-of-the-art machine learning models in text, vision, audio, and multimodal models, for both inference and training. ","audio;deep-learning;deepseek;gemma;glm;hacktoberfest;llm;machine-learning;model-hub;natural-language-processing;nlp;pretrained-models;python;pytorch;pytorch-transformers;qwen;speech-recognition;transformer;vlm","topic:nlp stars:>=100"
"Algolisted-Org/AlgoListed","https://github.com/Algolisted-Org/AlgoListed","Algolisted-Org","JavaScript","169","False","False","11/14/2022 11:18:01 AM","5/3/2026 9:42:36 AM","Algolisted is an AI-powered platform dedicated to assisting computer science students in preparing for placements and internships. Our services include tracking and analytics across various platforms and topics.","ai;css;firebase;hacktoberfest-2023;javascript;mern-stack;ml;nlp;python3;react-js;web-scraping","topic:nlp language:JavaScript stars:>=50 | topic:python3 language:JavaScript stars:>=50"
"zhao-stanley/chroma-ai","https://github.com/zhao-stanley/chroma-ai","zhao-stanley","JavaScript","201","False","False","3/12/2023 5:29:52 PM","11/19/2025 11:32:15 AM","Write about your current mood, the lyrics of your favorite song, or even a random thought that popped into your head — AI will do the rest.","ai;api;artificial-intelligence;chatgpt;gpt-3;gradient;nextjs;nlp;openai;openai-api;tailwindcss;vercel","topic:nlp language:JavaScript stars:>=50"
"ishantchauhan710/WriterAI","https://github.com/ishantchauhan710/WriterAI","ishantchauhan710","JavaScript","154","False","False","7/8/2022 1:30:44 PM","4/15/2026 8:00:25 PM","WriterAI is an AI based content writing tool that helps users easily write high quality emails, blogs, letters, thesis and other stuff. One can also share their project with others and work as a team.","ai;artificial-intelligence;firebase;ktor;machine-learning;nlp;reactjs;sql","topic:nlp language:JavaScript stars:>=50"
"seasonstar/bibi","https://github.com/seasonstar/bibi","seasonstar","JavaScript","1015","False","False","3/22/2017 3:30:54 AM","4/19/2026 4:44:32 PM","An Cross-Border E-Commerce Fullstack Solution for Flask 跨境电商独立站全栈解决方案","angular;celery;flask;mongodb;python3;redis","topic:python3 language:JavaScript stars:>=50"
"GeeeekExplorer/nano-vllm","https://github.com/GeeeekExplorer/nano-vllm","GeeeekExplorer","Python","13237","False","False","6/9/2025 4:22:14 PM","5/3/2026 5:48:46 PM","Nano vLLM","deep-learning;inference;llm;nlp;pytorch;transformer","topic:nlp stars:>=100"
"neuml/txtai","https://github.com/neuml/txtai","neuml","Python","12454","False","False","8/9/2020 7:14:59 PM","5/3/2026 5:36:29 PM","💡 All-in-one AI framework for semantic search, LLM orchestration and language model workflows","agents;ai;ai-agents;embeddings;information-retrieval;language-model;large-language-models;llm;nlp;python;rag;retrieval-augmented-generation;search;search-engine;semantic-search;sentence-embeddings;transformers;txtai;vector-database;vector-search","topic:nlp stars:>=100"
"leoiceo/OpenSA","https://github.com/leoiceo/OpenSA","leoiceo","JavaScript","309","False","False","1/11/2019 8:18:47 AM","4/1/2026 1:05:13 AM","资产管理、资产采集、灰度发布、反向代理、批量任务、任务编排、计划任务、日志审计、权限管理、角色管理、部门管理、运维自动化","ansible;cd;celery;ci;cmdb;devops;django;linux;nginx;ops;python;python3;ssh;task;windows","topic:python3 language:JavaScript stars:>=50"
"hankcs/HanLP","https://github.com/hankcs/HanLP","hankcs","Python","36293","False","False","10/9/2014 6:36:16 AM","5/3/2026 5:27:42 PM","Natural Language Processing for the next decade. Tokenization, Part-of-Speech Tagging, Named Entity Recognition, Syntactic & Semantic Dependency Parsing, Document Classification","dependency-parser;hanlp;named-entity-recognition;natural-language-processing;nlp;pos-tagging;semantic-parsing;text-classification","topic:nlp stars:>=100"
"adamlui/chatgpt-widescreen","https://github.com/adamlui/chatgpt-widescreen","adamlui","JavaScript","199","False","False","3/28/2023 10:58:33 PM","5/1/2026 12:18:30 AM","🖥️ Award-winning extension to enhance ChatGPT with wide/full/tall-screen + spamblock modes. Also works on poe.com!","ai;artificial-intelligence;chat;chatbot;chatgpt;chrome-extension;gpt;gpt-5;greasemonkey;javascript;machine-learning;nlp;openai;poe;ui;userscripts;ux;widescreen","topic:nlp language:JavaScript stars:>=50"
"Mihaiii/semantic-autocomplete","https://github.com/Mihaiii/semantic-autocomplete","Mihaiii","JavaScript","229","False","False","3/19/2024 4:22:34 PM","4/7/2026 5:04:00 AM","A blazing-fast semantic search React component. Match by meaning, not just by letters. Search as you type without waiting (no debounce needed). Rank by cosine similarity.","cosine-similarity;material-ui;muiv5;muiv6;nlp;nlp-machine-learning;react;semantic;semantic-search","topic:nlp language:JavaScript stars:>=50"
"google/coding-with-chrome","https://github.com/google/coding-with-chrome","google","JavaScript","529","False","False","11/30/2015 12:29:05 PM","3/12/2026 6:03:01 PM","An Open Source Educational IDE.","chrome-os;educators;ide;javascript;mbot;python;python3;robot","topic:python3 language:JavaScript stars:>=50"
"KudoAI/chatgpt.js","https://github.com/KudoAI/chatgpt.js","KudoAI","JavaScript","2030","False","False","3/15/2023 7:53:55 AM","5/1/2026 3:08:33 PM","🤖 A powerful, open source JavaScript library for ChatGPT","ai;artificial-intelligence;bot;chat;chatbot;chatgpt;clientside;conversational-ai;conversational-bots;frontend;gpt;gpt-5;javascript;kudoai;library;machine-learning;ml;nlp;openai","topic:nlp language:JavaScript stars:>=50"
"virgili0/Virgilio","https://github.com/virgili0/Virgilio","virgili0","Jupyter Notebook","14328","False","False","3/12/2019 6:45:36 PM","5/2/2026 9:15:26 AM","Your new Mentor for Data Science E-Learning.","business-intelligence;computer-vision;data-science;datascience;guide;guidelines;hacktoberfest;learning;learning-python;machine-learning;machine-vision;nlp;path;python;scikit-learn;statistics;study;studypath;tensorflow;virgilio","topic:nlp stars:>=100"
"jackdh/RasaTalk","https://github.com/jackdh/RasaTalk","jackdh","JavaScript","303","False","False","6/25/2018 9:20:20 PM","3/31/2026 11:25:00 PM","A chatbot framework for Rasa NLU","bot;botkit;bots;chatbot;chatbot-framework;conversational-ai;nlp;nodejs;rasa;rasa-nlu;react","topic:nlp language:JavaScript stars:>=50"
"microsoft/AI-For-Beginners","https://github.com/microsoft/AI-For-Beginners","microsoft","Jupyter Notebook","47148","False","False","3/3/2021 4:27:36 PM","5/3/2026 5:46:05 PM","12 Weeks, 24 Lessons, AI for All!","ai;artificial-intelligence;cnn;computer-vision;deep-learning;gan;machine-learning;microsoft-for-beginners;nlp;rnn","topic:nlp stars:>=100"
"spencermountain/compromise","https://github.com/spencermountain/compromise","spencermountain","JavaScript","12083","False","False","7/5/2011 9:04:38 AM","5/2/2026 7:28:55 PM","modest natural-language processing","named-entity-recognition;nlp;part-of-speech","topic:nlp language:JavaScript stars:>=50 | topic:nlp stars:>=100"
"AnyISalIn/zhihu_fun","https://github.com/AnyISalIn/zhihu_fun","AnyISalIn","JavaScript","186","False","False","3/28/2017 12:51:59 PM","3/8/2026 10:38:27 AM","基于 Selenium 的知乎关键词爬虫","crawler;python;python3;selenium;zhihu","topic:python3 language:JavaScript stars:>=50"
"deepset-ai/haystack","https://github.com/deepset-ai/haystack","deepset-ai","MDX","25064","False","False","11/14/2019 9:05:28 AM","5/3/2026 3:01:45 PM","Open-source AI orchestration framework for building context-engineered, production-ready LLM applications. Design modular pipelines and agent workflows with explicit control over retrieval, routing, memory, and generation. Built for scalable agents, RAG, multimodal applications, semantic search, and conversational systems.","agent;agents;ai;gemini;generative-ai;gpt-4;information-retrieval;large-language-models;llm;machine-learning;nlp;orchestration;python;pytorch;question-answering;rag;retrieval-augmented-generation;semantic-search;summarization;transformers","topic:nlp stars:>=100"
"aisingapore/TagUI","https://github.com/aisingapore/TagUI","aisingapore","JavaScript","6282","False","False","12/6/2016 4:30:34 AM","5/1/2026 4:34:52 AM","Free RPA tool by AI Singapore","ai;nlp;opencv;rpa;tesseract","topic:nlp language:JavaScript stars:>=50"
"thisandagain/sentiment","https://github.com/thisandagain/sentiment","thisandagain","JavaScript","2676","False","False","10/8/2012 3:45:22 AM","4/26/2026 2:49:19 PM","AFINN-based sentiment analysis for Node.js.","afinn;analysis;javascript;nlp;sentiment;sentiment-analysis","topic:nlp language:JavaScript stars:>=50"
"LingDong-/cope","https://github.com/LingDong-/cope","LingDong-","JavaScript","475","False","False","10/1/2019 8:08:42 PM","4/10/2026 6:13:40 AM","A modern IDE for writing classical Chinese poetry 格律诗编辑程序","bag-of-words;chinese;chinese-poetry;editor;electron;ide;nlp;poetry","topic:nlp language:JavaScript stars:>=50"
"winkjs/wink-nlp","https://github.com/winkjs/wink-nlp","winkjs","JavaScript","1371","False","False","12/15/2018 2:02:08 AM","4/28/2026 6:12:01 PM","Developer friendly Natural Language Processing ✨","bm25;chatbot;custom-entity-detection;hacktoberfest;named-entity-extraction;natural-language-processing;negation-handling;ner;nlp;pattern-matching;pos-tagging;sbd;sentence-boundary-detection;sentiment-analysis;tokenize;vectorizer;visualization;wink;wink-nlp;word-vectors","topic:nlp language:JavaScript stars:>=50"
"NLP-LOVE/ML-NLP","https://github.com/NLP-LOVE/ML-NLP","NLP-LOVE","Jupyter Notebook","17650","False","False","7/5/2019 12:49:53 PM","5/3/2026 1:53:40 AM","此项目是机器学习(Machine Learning)、深度学习(Deep Learning)、NLP面试中常考到的知识点和代码实现，也是作为一个算法工程师必会的理论基础知识。","deep-learning;machine-learning;nlp","topic:nlp stars:>=100"
"adamlui/ai-web-extensions","https://github.com/adamlui/ai-web-extensions","adamlui","JavaScript","541","False","False","4/1/2023 1:23:31 AM","5/2/2026 1:28:44 AM","🤖 AI browser extensions & userscripts to augment your web experience","ai;amazon;artificialintelligence;brave;chat;chatbot;chatgpt;chrome-extensions;duckduckgo;firefox-addons;google;gpt-5;greasemonkey;javascript;machine-learning;ml;nlp;openai;userscripts;web-extensions","topic:nlp language:JavaScript stars:>=50"
"Atri-Labs/atrilabs-engine","https://github.com/Atri-Labs/atrilabs-engine","Atri-Labs","JavaScript","4079","False","False","4/10/2022 3:18:49 AM","5/1/2026 4:23:19 PM","🧘‍♂️ Open-source no-code & code web app builder","fastapi;javascript;python3;reactjs;webframeworks","topic:python3 language:JavaScript stars:>=50"
"iyanuashiri/meethub","https://github.com/iyanuashiri/meethub","iyanuashiri","JavaScript","461","False","False","4/25/2018 7:27:26 PM","4/24/2026 5:57:51 AM","This is a Python/Django based event management system.","django;django-application;django-rest-framework;event-management;python3","topic:python3 language:JavaScript stars:>=50"
"neuml/txtai.js","https://github.com/neuml/txtai.js","neuml","JavaScript","157","False","False","11/21/2020 12:16:21 AM","4/29/2026 5:12:20 PM","JavaScript client for txtai","ai;javascript;nlp;search;txtai","topic:nlp language:JavaScript stars:>=50"
"samtecspg/articulate","https://github.com/samtecspg/articulate","samtecspg","JavaScript","592","False","False","10/25/2017 5:32:59 PM","5/3/2026 6:50:38 AM","A platform for building conversational interfaces with intelligent agents (chatbots)","chatbot;nlp;nlu;react","topic:nlp language:JavaScript stars:>=50"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","hiyouga","Python","70864","False","False","5/28/2023 10:09:12 AM","5/3/2026 5:37:42 PM","Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)","agent;ai;deepseek;fine-tuning;gemma;gpt;instruction-tuning;large-language-models;llama;llama3;llm;lora;moe;nlp;peft;qlora;quantization;qwen;rlhf;transformers","topic:nlp stars:>=100"
"ConsciousUniverse/simple-stock-management","https://github.com/ConsciousUniverse/simple-stock-management","ConsciousUniverse","JavaScript","174","False","False","1/26/2019 1:55:37 PM","5/2/2026 11:53:44 AM","Simpler Stock Management is a stock & inventory web app. Designed for small businesses, charities and non-profits.","charity;database;django;inventory;inventory-management;inventory-management-system;non-profit;python3;retail;retail-data;small-business;stock-control;stock-inventory;stock-management;stock-management-system;warehouse;warehouse-stock","topic:python3 language:JavaScript stars:>=50"
"linmp/flash-card","https://github.com/linmp/flash-card","linmp","JavaScript","118","False","False","9/27/2020 12:00:19 PM","3/3/2026 9:25:01 PM","An Open Source Study App that developed with Flask and MiniProgram.记忆手卡小程序开源 【FLask + 微信小程序】(记忆卡片)(学习类App)|(入门项目)(flask项目)(有接口文档)","card;flashcards;flask-restful;miniprogram;python3;study-project","topic:python3 language:JavaScript stars:>=50"
"paschmann/rasa-ui","https://github.com/paschmann/rasa-ui","paschmann","JavaScript","965","False","False","5/9/2017 7:48:50 PM","4/30/2026 10:31:20 AM","Rasa UI is a frontend for the Rasa Framework","angular;manage-bots;nlp;nlp-apis;nlp-machine-learning;nlu;nodejs;rasa;rasa-nlu","topic:nlp language:JavaScript stars:>=50"
"stanford-oval/genie-server","https://github.com/stanford-oval/genie-server","stanford-oval","JavaScript","271","False","False","2/11/2016 8:57:41 PM","10/27/2025 11:01:15 AM","The home server version of Almond","hacktoberfest;nlp;raspberrypi;voice","topic:nlp language:JavaScript stars:>=50"
"isaacbernat/netflix-to-srt","https://github.com/isaacbernat/netflix-to-srt","isaacbernat","JavaScript","862","False","False","8/31/2015 9:07:46 AM","5/1/2026 4:29:03 AM","Rip, extract and convert subtitles to .srt closed captions from .xml/dfxp/ttml and .vtt/WebVTT (e.g. Netflix, YouTube)","closed-captioning;closed-captions;dfxp;hacktoberfest;javascript;js;netflix;python;python3;regex;srt;subrip;subtitle;subtitles;vtt;vtt-to-srt;webvtt;youtube;youtube-dl","topic:python3 language:JavaScript stars:>=50"
"axa-group/Parsr","https://github.com/axa-group/Parsr","axa-group","JavaScript","6174","False","False","8/5/2019 12:43:53 PM","5/1/2026 3:40:34 PM","Transforms PDF, Documents and Images into Enriched Structured Data","data;document;extraction;hacktoberfest;images;nlp;ocr;parsr;pdf;python;typescript","topic:nlp language:JavaScript stars:>=50"
"ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code","https://github.com/ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code","ashishpatel26","","33411","False","False","1/2/2021 12:08:37 PM","5/3/2026 5:55:00 PM","500 AI Machine learning Deep learning Computer vision NLP Projects with code","artificial-intelligence;artificial-intelligence-projects;awesome;computer-vision;computer-vision-project;data-science;deep-learning;deep-learning-project;machine-learning;machine-learning-projects;nlp;nlp-projects;python","topic:nlp stars:>=100"
"flairNLP/flair","https://github.com/flairNLP/flair","flairNLP","Python","14373","False","False","6/11/2018 11:04:18 AM","5/2/2026 6:37:18 PM","A very simple framework for state-of-the-art Natural Language Processing (NLP)","machine-learning;named-entity-recognition;natural-language-processing;nlp;pytorch;semantic-role-labeling;sequence-labeling;word-embeddings","topic:nlp stars:>=100"
"dmitrizzle/chat-bubble","https://github.com/dmitrizzle/chat-bubble","dmitrizzle","JavaScript","600","False","False","2/22/2017 10:30:21 AM","4/2/2026 5:07:04 PM","Simple chatbot UI for the Web with JSON scripting 👋🤖🤙","bot;bot-framework;chat-bots;chatbot;chatbot-ui;javascript;natural-language-classifiers;nlp","topic:nlp language:JavaScript stars:>=50"
"victorqribeiro/hntitlenator","https://github.com/victorqribeiro/hntitlenator","victorqribeiro","JavaScript","181","False","False","11/12/2019 9:27:21 AM","11/14/2025 10:10:57 PM","Test your HN title against a neural network","javascript;natural-language-processing;neural-network;nlp;nlp-machine-learning","topic:nlp language:JavaScript stars:>=50"
"nf1s/fastapi-camelcase","https://github.com/nf1s/fastapi-camelcase","nf1s","JavaScript","73","False","False","2/29/2020 12:21:50 PM","7/16/2025 12:37:36 PM","Package for providing a class for camelizing request and response bodies for fastapi while keeping your python code snake cased.","fastapi;fastapi-camelcase;python;python3;python36;rest-api","topic:python3 language:JavaScript stars:>=50"
"ymcui/Chinese-BERT-wwm","https://github.com/ymcui/Chinese-BERT-wwm","ymcui","Python","10202","False","False","6/19/2019 10:55:01 PM","5/3/2026 7:05:33 AM","Pre-Training with Whole Word Masking for Chinese BERT（中文BERT-wwm系列模型）","bert;bert-wwm;bert-wwm-ext;chinese-bert;nlp;pytorch;rbt;roberta;roberta-wwm;tensorflow","topic:nlp stars:>=100"
"Williano/django-bona-blog","https://github.com/Williano/django-bona-blog","Williano","JavaScript","179","False","False","7/7/2020 8:28:01 AM","3/26/2026 7:17:24 AM","A Django blog app with features of a standard blogging platform. ","django;django-app;django-blog;django-blog-app;django-blogging;python3","topic:python3 language:JavaScript stars:>=50"
