"AnchorRepo","AnchorUrl","CandidateRepo","CandidateUrl","CandidateOwner","CandidateLanguage","CandidateStars","CandidateSubdomain","Rank","Score","Qualified","TopicJaccard","LexicalJaccard","LanguageMatch","StarSimilarity","RecencySimilarity","SubdomainMatch","QueryCoverage","SourceQueries","Description"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","PKU-YuanGroup/Open-Sora-Plan","https://github.com/PKU-YuanGroup/Open-Sora-Plan","PKU-YuanGroup","Python","12161","","0","599.55","False","0","0","1","0.9974","1","0","0.3333","o language:Python stars:>=50","This project aim to reproduce Sora (Open AI T2V model), we wish the open source community contribute to this project."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","bobeff/open-source-games","https://github.com/bobeff/open-source-games","bobeff","Python","12495","","0","599.42","False","0","0","1","0.9967","1","0","0.3333","o language:Python stars:>=50","A list of open source games."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","Datalux/Osintgram","https://github.com/Datalux/Osintgram","Datalux","Python","12731","data-science","0","598.71","False","0","0","1","0.9926","1","0","0.3333","o language:Python stars:>=50","Osintgram is a OSINT tool on Instagram. It offers an interactive shell to perform analysis on Instagram account of any users by its nickname"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","pypa/pipx","https://github.com/pypa/pipx","pypa","Python","12777","","0","598.58","False","0","0","1","0.9919","1","0","0.3333","run language:Python stars:>=50","Install and Run Python Applications in Isolated Environments"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","HKUDS/OpenHarness","https://github.com/HKUDS/OpenHarness","HKUDS","Python","11760","reinforcement","0","598.27","False","0","0","1","0.9901","1","0","0.3333","o language:Python stars:>=50","""OpenHarness: Open Agent Harness with a Built-in Personal Agent--Ohmo!"""
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","Physical-Intelligence/openpi","https://github.com/Physical-Intelligence/openpi","Physical-Intelligence","Python","11638","","0","597.88","False","0","0","1","0.9879","1","0","0.3333","o language:Python stars:>=50",""
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","evilsocket/opensnitch","https://github.com/evilsocket/opensnitch","evilsocket","Python","13568","","0","596.29","False","0","0","1","0.9788","1","0","0.3333","o language:Python stars:>=50","OpenSnitch is a GNU/Linux interactive application firewall inspired by Little Snitch."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","optuna/optuna","https://github.com/optuna/optuna","optuna","Python","14091","","0","594.86","False","0","0","1","0.9706","1","0","0.3333","o language:Python stars:>=50","A hyperparameter optimization framework"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","SFTtech/openage","https://github.com/SFTtech/openage","SFTtech","Python","14192","","0","594.58","False","0","0","1","0.9691","1","0","0.3333","o language:Python stars:>=50","Clone of the Age of Empires II engine 🚀 "
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","harelba/q","https://github.com/harelba/q","harelba","Python","10349","","0","593.42","False","0","0","1","0.9624","1","0","0.3333","run language:Python stars:>=50","q - Run SQL directly on delimited files and multi-file sqlite databases"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","sentient-agi/OML-1.0-Fingerprinting","https://github.com/sentient-agi/OML-1.0-Fingerprinting","sentient-agi","Python","3511","","0","591.48","False","0.0435","0","1","0.7277","1","0","0.3333","topic:fine-tuning language:Python stars:>=50","OML 1.0 via Fingerprinting: Open, Monetizable, and Loyal AI"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","microsoft/Bringing-Old-Photos-Back-to-Life","https://github.com/microsoft/Bringing-Old-Photos-Back-to-Life","microsoft","Python","15692","deep-learning","0","590.77","False","0","0","1","0.9472","1","0","0.3333","o language:Python stars:>=50","Bringing Old Photo Back to Life (CVPR 2020 oral)"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","browser-use/web-ui","https://github.com/browser-use/web-ui","browser-use","Python","15922","reinforcement","0","590.21","False","0","0","1","0.9441","1","0","0.3333","run language:Python stars:>=50","🖥️ Run AI Agent in your browser."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","AsyncFuncAI/deepwiki-open","https://github.com/AsyncFuncAI/deepwiki-open","AsyncFuncAI","Python","16060","","0","589.89","False","0","0","1","0.9422","1","0","0.3333","o language:Python stars:>=50","Open Source DeepWiki: AI-Powered Wiki Generator for GitHub/Gitlab/Bitbucket Repositories. Join the discord: https://discord.gg/gMwThUMeme"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","Nerogar/OneTrainer","https://github.com/Nerogar/OneTrainer","Nerogar","Python","2957","computer-vision","0","588.68","False","0.0476","0","1","0.6904","1","0","0.3333","topic:fine-tuning language:Python stars:>=50","OneTrainer is a one-stop solution for all your Diffusion training needs."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","MustardChef/WSABuilds","https://github.com/MustardChef/WSABuilds","MustardChef","Python","16859","","0","588.04","False","0","0","1","0.9317","1","0","0.3333","run language:Python stars:>=50","Run Windows Subsystem For Android on your Windows 10 and Windows 11 PC using prebuilt binaries with Google Play Store (MindTheGapps) and/or Magisk or KernelSU (root solutions) built in. "
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","dortania/OpenCore-Legacy-Patcher","https://github.com/dortania/OpenCore-Legacy-Patcher","dortania","Python","17314","","0","587.03","False","0","0","1","0.9259","1","0","0.3333","o language:Python stars:>=50","Experience macOS just like before"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","mage-ai/mage-ai","https://github.com/mage-ai/mage-ai","mage-ai","Python","8712","mlops","0","586.87","False","0","0","1","0.925","1","0","0.3333","run language:Python stars:>=50","🧙 Build, run, and manage data pipelines for integrating and transforming data."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","jupyter/docker-stacks","https://github.com/jupyter/docker-stacks","jupyter","Python","8427","computer-vision","0","585.61","False","0","0","1","0.9178","1","0","0.3333","run language:Python stars:>=50","Ready-to-run Docker images containing Jupyter applications"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","bottlesdevs/Bottles","https://github.com/bottlesdevs/Bottles","bottlesdevs","Python","8362","","0","585.32","False","0","0","1","0.9161","1","0","0.3333","run language:Python stars:>=50","Run Windows software and games on Linux"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","anthropics/claude-plugins-official","https://github.com/anthropics/claude-plugins-official","anthropics","Python","18425","","0","584.67","False","0","0","1","0.9124","1","0","0.3333","o language:Python stars:>=50","Official, Anthropic-managed directory of high quality Claude Code Plugins."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","sanic-org/sanic","https://github.com/sanic-org/sanic","sanic-org","Python","18644","","0","584.22","False","0","0","1","0.9098","1","0","0.3333","run language:Python stars:>=50"," Accelerate your web app development  | Build fast. Run fast."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","bghira/SimpleTuner","https://github.com/bghira/SimpleTuner","bghira","Python","2825","computer-vision","0","583.22","False","0.0435","0","1","0.6805","1","0","0.3333","topic:fine-tuning language:Python stars:>=50","A general fine-tuning kit geared toward image/video/audio diffusion models."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","camel-ai/owl","https://github.com/camel-ai/owl","camel-ai","Python","19728","reinforcement","0","582.07","False","0","0","1","0.8975","1","0","0.3333","o language:Python stars:>=50","🦉 OWL: Optimized Workforce Learning for General Multi-Agent Assistance in Real-World Task Automation"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","polakowo/vectorbt","https://github.com/polakowo/vectorbt","polakowo","Python","7350","editor","0","580.41","False","0","0","1","0.8881","1","0","0.3333","run language:Python stars:>=50","The backtesting engine that gives you an unfair advantage. Run thousands of trading ideas before others finish one."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","onnx/onnx","https://github.com/onnx/onnx","onnx","Python","20757","deep-learning","0","580.14","False","0","0","1","0.8865","1","0","0.3333","o language:Python stars:>=50","Open standard for machine learning interoperability"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","mudler/LocalAI","https://github.com/mudler/LocalAI","mudler","Go","46014","llm","0","577.83","False","0.0588","0","0","0.7136","1","1","0.3333","topic:llm stars:>=100","LocalAI is the open-source AI engine. Run any model - LLMs, vision, voice, image, video - on any hardware. No GPU required."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","ZhaoJ9014/face.evoLVe","https://github.com/ZhaoJ9014/face.evoLVe","ZhaoJ9014","Python","3588","deep-learning","0","577.49","False","0.027","0","1","0.7324","1","0","0.3333","topic:fine-tuning language:Python stars:>=50","🔥🔥High-Performance Face Recognition Library on PaddlePaddle & PyTorch🔥🔥"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","deepseek-ai/DeepSeek-OCR","https://github.com/deepseek-ai/DeepSeek-OCR","deepseek-ai","Python","23030","","0","576.19","False","0","0","1","0.8639","1","0","0.3333","o language:Python stars:>=50","Contexts Optical Compression"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","RangiLyu/nanodet","https://github.com/RangiLyu/nanodet","RangiLyu","Python","6197","deep-learning","0","573.93","False","0","0","1","0.851","1","0","0.3333","run language:Python stars:>=50","NanoDet-Plus⚡Super fast and lightweight anchor-free object detection model. 🔥Only 980 KB(int8) / 1.8MB (fp16) and run 97FPS on cellphone🔥"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","containers/podman-compose","https://github.com/containers/podman-compose","containers","Python","6060","","0","573.08","False","0","0","1","0.8462","1","0","0.3333","run language:Python stars:>=50","a script to run docker-compose.yml using podman"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","zai-org/Open-AutoGLM","https://github.com/zai-org/Open-AutoGLM","zai-org","Python","25164","reinforcement","0","572.82","False","0","0","1","0.8447","1","0","0.3333","o language:Python stars:>=50","An Open Phone Agent Model & Framework. Unlocking the AI Phone for Everyone"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","huggingface/open-r1","https://github.com/huggingface/open-r1","huggingface","Python","26008","","0","571.57","False","0","0","1","0.8375","1","0","0.3333","o language:Python stars:>=50","Fully open reproduction of DeepSeek-R1"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","google-deepmind/penzai","https://github.com/google-deepmind/penzai","google-deepmind","Python","1881","deep-learning","0","569.55","False","0.0455","0","1","0.5922","1","0","0.3333","topic:fine-tuning language:Python stars:>=50","A JAX research toolkit for building, editing, and visualizing neural networks."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","adobe-research/custom-diffusion","https://github.com/adobe-research/custom-diffusion","adobe-research","Python","1973","deep-learning","0","567.95","False","0.0417","0","1","0.6026","1","0","0.3333","topic:fine-tuning language:Python stars:>=50","Custom Diffusion: Multi-Concept Customization of Text-to-Image Diffusion (CVPR 2023)"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","hpcaitech/Open-Sora","https://github.com/hpcaitech/Open-Sora","hpcaitech","Python","28927","computer-vision","0","567.53","False","0","0","1","0.8144","1","0","0.3333","o language:Python stars:>=50","Open-Sora: Democratizing Efficient Video Production for All"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","JaidedAI/EasyOCR","https://github.com/JaidedAI/EasyOCR","JaidedAI","Python","29388","deep-learning","0","566.93","False","0","0","1","0.811","1","0","0.3333","o language:Python stars:>=50","Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic, Devanagari, Cyrillic and etc."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","openai/openai-python","https://github.com/openai/openai-python","openai","Python","30663","","0","565.31","False","0","0","1","0.8018","1","0","0.3333","o language:Python stars:>=50","The official Python library for the OpenAI API"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","ItzCrazyKns/Vane","https://github.com/ItzCrazyKns/Vane","ItzCrazyKns","TypeScript","34115","llm","0","565.29","False","0.0323","0","0","0.7786","1","1","0.3333","topic:llm stars:>=100","Vane is an AI-powered answering engine."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","ollama/ollama","https://github.com/ollama/ollama","ollama","Go","170587","llm","0","565.1","False","0.1","0","0","0.4291","1","1","0.3333","topic:llm stars:>=100","Get up and running with Kimi-K2.5, GLM-5, MiniMax, DeepSeek, gpt-oss, Qwen, Gemma and other models."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","janhq/jan","https://github.com/janhq/jan","janhq","TypeScript","42335","llm","0","564.05","False","0.04","0","0","0.7317","1","1","0.3333","topic:llm stars:>=100","Jan is an open source alternative to ChatGPT that runs 100% offline on your computer."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","ocrmypdf/OCRmyPDF","https://github.com/ocrmypdf/OCRmyPDF","ocrmypdf","Python","33522","computer-vision","0","561.92","False","0","0","1","0.7824","1","0","0.3333","o language:Python stars:>=50","OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","upstash/context7","https://github.com/upstash/context7","upstash","TypeScript","54316","llm","0","561.44","False","0.0476","0","0","0.6776","1","1","0.3333","topic:llm stars:>=100","Context7 Platform -- Up-to-date code documentation for LLMs and AI code editors"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","yihong0618/running_page","https://github.com/yihong0618/running_page","yihong0618","Python","4443","data-science","0","561.29","False","0","0","1","0.7788","1","0","0.3333","run language:Python stars:>=50","Make your own running home page"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","rtk-ai/rtk","https://github.com/rtk-ai/rtk","rtk-ai","Rust","40156","llm","0","560.06","False","0.0333","0","0","0.7432","1","1","0.3333","topic:llm stars:>=100","CLI proxy that reduces LLM token consumption by 60-90% on common dev commands. Single Rust binary, zero dependencies"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","Textualize/textual","https://github.com/Textualize/textual","Textualize","Python","35687","","0","559.55","False","0","0","1","0.7688","1","0","0.3333","run language:Python stars:>=50","The lean application framework for Python.  Build sophisticated user interfaces with a simple Python API. Run your apps in the terminal and a web browser."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","myshell-ai/OpenVoice","https://github.com/myshell-ai/OpenVoice","myshell-ai","Python","36428","","0","558.76","False","0","0","1","0.7644","1","0","0.3333","o language:Python stars:>=50","Instant voice cloning by MIT and MyShell. Audio foundation model."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","ivre/ivre","https://github.com/ivre/ivre","ivre","Python","4008","","0","557.37","False","0","0","1","0.7564","1","0","0.3333","run language:Python stars:>=50","Network recon framework. Build your own, self-hosted and fully-controlled alternatives to Shodan / ZoomEye / Censys and GreyNoise, run your Passive DNS service, build your taylor-made EASM tool, collect and analyse network intelligence from your sensors, and much more! Uses Nmap, Masscan, Zeek, p0f, ProjectDiscovery tools, etc."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","browser-use/workflow-use","https://github.com/browser-use/workflow-use","browser-use","Python","3988","","0","557.18","False","0","0","1","0.7553","1","0","0.3333","run language:Python stars:>=50","⚙️ Create and run workflows (RPA 2.0)"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","asgeirtj/system_prompts_leaks","https://github.com/asgeirtj/system_prompts_leaks","asgeirtj","","39393","llm","0","556.51","False","0.0286","0","0","0.7474","1","1","0.3333","topic:llm stars:>=100","Extracted system prompts from ChatGPT (GPT-5.5 Thinking), Claude (Opus 4.7, Opus 4.6, Sonnet 4.6, Claude Code), Gemini (3.1 Pro, 3 Flash, Gemini CLI), Grok (4.3 beta), Perplexity, and more. Updated regularly."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","agno-agi/agno","https://github.com/agno-agi/agno","agno-agi","Python","39877","reinforcement","0","555.33","False","0","0","1","0.7447","1","0","0.3333","run language:Python stars:>=50","Run agents as production software."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","coleam00/local-ai-packaged","https://github.com/coleam00/local-ai-packaged","coleam00","Python","3679","","0","554.12","False","0","0","1","0.7378","1","0","0.3333","run language:Python stars:>=50","Run all your local AI together in one package - Ollama, Supabase, n8n, Open WebUI, and more!"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","1rgs/claude-code-proxy","https://github.com/1rgs/claude-code-proxy","1rgs","Python","3531","","0","552.56","False","0","0","1","0.7289","1","0","0.3333","run language:Python stars:>=50","Run Claude Code on OpenAI models"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","milvus-io/milvus","https://github.com/milvus-io/milvus","milvus-io","Go","44097","llm","0","552.22","False","0.0286","0","0","0.7229","1","1","0.3333","topic:llm stars:>=100","Milvus is a high-performance, cloud-native vector database built for scalable vector ANN search"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","casualsnek/cassowary","https://github.com/casualsnek/cassowary","casualsnek","Python","3491","","0","552.13","False","0","0","1","0.7264","1","0","0.3333","run language:Python stars:>=50","Run Windows Applications on Linux as if they are native, Use linux applications to launch files files located in windows vm without needing to install applications on vm. With easy to use configuration GUI"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","hiroi-sora/Umi-OCR","https://github.com/hiroi-sora/Umi-OCR","hiroi-sora","Python","43857","computer-vision","0","551.71","False","0","0","1","0.7241","1","0","0.3333","o language:Python stars:>=50","OCR software, free and offline. 开源、免费的离线OCR软件。支持截屏/批量导入图片，PDF文档识别，排除水印/页眉页脚，扫描/生成二维码。内置多国语言库。"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","exo-explore/exo","https://github.com/exo-explore/exo","exo-explore","Python","44302","","0","551.33","False","0","0","1","0.7219","1","0","0.3333","run language:Python stars:>=50","Run frontier AI locally."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","shareAI-lab/learn-claude-code","https://github.com/shareAI-lab/learn-claude-code","shareAI-lab","TypeScript","57848","llm","0","549.52","False","0.037","0","0","0.6639","1","1","0.3333","topic:llm stars:>=100","Bash is all you need -  A nano claude code–like 「agent harness」, built from 0 to 1"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","jeecgboot/JeecgBoot","https://github.com/jeecgboot/JeecgBoot","jeecgboot","Java","46069","llm","0","549.17","False","0.027","0","0","0.7134","1","1","0.3333","topic:llm stars:>=100","AI低代码平台，支持「低代码 + 零代码」双模式：零代码 5 分钟搭建业务系统，低代码模式一键生成前后端代码。 内置AI 应用，支持AI聊天、知识库、流程编排、MCP与插件，支持各种模型。Skills能力实现：一句话画流程图、设计表单、生成系统。 引领 AI生成→在线配置→代码生成→手工合并的开发模式，解决Java项目80%的重复工作，快速提高效率，又不失灵活性。"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","minimaxir/big-list-of-naughty-strings","https://github.com/minimaxir/big-list-of-naughty-strings","minimaxir","Python","47631","","0","548.58","False","0","0","1","0.7061","1","0","0.3333","o language:Python stars:>=50","The Big List of Naughty Strings is a list of strings which have a high probability of causing issues when used as user-input data."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","RL-VIG/LibFewShot","https://github.com/RL-VIG/LibFewShot","RL-VIG","Python","1065","deep-learning","0","547.95","False","0.0455","0","1","0.4688","1","0","0.3333","topic:fine-tuning language:Python stars:>=50","[TPAMI 2023] LibFewShot: A Comprehensive Library for Few-shot Learning."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","scrapy/scrapyd","https://github.com/scrapy/scrapyd","scrapy","Python","3089","editor","0","547.48","False","0","0","1","0.6999","1","0","0.3333","run language:Python stars:>=50","A service daemon to run Scrapy spiders"
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","hydrusnetwork/hydrus","https://github.com/hydrusnetwork/hydrus","hydrusnetwork","Python","3044","","0","546.92","False","0","0","1","0.6967","1","0","0.3333","run language:Python stars:>=50","A personal booru-style media tagger that can import files and tags from your hard drive and popular websites. Content can be shared with other users via user-run servers."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","odoo/odoo","https://github.com/odoo/odoo","odoo","Python","50430","","0","546.41","False","0","0","1","0.6937","1","0","0.3333","o language:Python stars:>=50","Odoo. Open Source Apps To Grow Your Business."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","lavie/runlike","https://github.com/lavie/runlike","lavie","Python","2927","","0","545.43","False","0","0","1","0.6882","1","0","0.3333","run language:Python stars:>=50","Given an existing docker container, prints the command line necessary to run a copy of it."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","FoundationAgents/OpenManus","https://github.com/FoundationAgents/OpenManus","FoundationAgents","Python","56004","","0","542.42","False","0","0","1","0.671","1","0","0.3333","o language:Python stars:>=50","No fortress, purely open ground.  OpenManus is Coming."
"bentoml/OpenLLM","https://github.com/bentoml/OpenLLM","jupyterhub/binderhub","https://github.com/jupyterhub/binderhub","jupyterhub","Python","2666","data-science","0","541.89","False","0","0","1","0.6679","1","0","0.3333","run language:Python stars:>=50","Run your code in the cloud, with technology so advanced, it feels like magic!"
